timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
53253343,0.70993,-0.0072849197,0.0030224004,0.7042282,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53305363,0.71053255,-0.007325904,0.0013343478,0.703625,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53357345,0.71168196,-0.0061598485,0.0025120196,0.7024703,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53409343,0.7119333,-0.00557468,0.0018937838,0.7022225,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53461343,0.7141032,-0.0042806854,0.0031696255,0.70002025,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53513394,0.7148988,-0.0051590693,0.0010688497,0.69920814,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53565382,0.7154119,-0.0046736477,0.0011456911,0.6986865,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53617343,0.7181902,-0.0051562907,0.00079131266,0.69582736,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53670182,0.7172145,-0.0038323018,0.0010764565,0.6968411,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53722163,0.72149634,-0.0043824282,0.002362457,0.6924004,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53774166,0.72112304,-0.004379678,0.0006127638,0.69279295,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53826162,0.7204119,-0.004046811,0.00051580224,0.6935345,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53878187,0.7232235,-0.0042116996,-0.0003040077,0.69060117,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53930153,0.72309345,-0.0050714333,0.00012631263,0.69073164,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
53982150,0.7242739,-0.004248966,0.00067947,0.689499,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54034198,0.7266055,-0.0044530313,0.00042301166,0.6870403,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54086946,0.7262911,-0.0041387496,-0.00085727015,0.6873743,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54138964,0.7289132,-0.0036026395,1.9219742e-05,0.6845967,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54190943,0.7302558,-0.0044641825,0.00036599408,0.68315923,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54242944,0.7322913,-0.00526345,0.0017193147,0.6809691,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54294943,0.7346408,-0.005171621,0.00016234638,0.6784367,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54346943,0.7352973,-0.007958852,-0.0014349556,0.67769647,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54398943,0.7363599,-0.0048657884,-0.00016241388,0.6765727,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54450943,0.73789483,-0.0053394907,0.0016415286,0.67489266,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54502943,0.73963016,-0.003692708,0.0018772886,0.6730009,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54554952,0.7414206,-0.004787686,0.0011433099,0.6710226,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54606943,0.74249834,-0.0045086253,0.0005771402,0.66983247,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54658956,0.74421334,-0.0054069865,0.00028702235,0.6679201,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54710947,0.7448804,-0.004666232,0.00078914093,0.6671813,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54763750,0.74703103,-0.005627998,0.00046613376,0.66476524,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54815743,0.7498068,-0.0055598025,0.0015981207,0.6616316,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54867743,0.750286,-0.00611162,-0.0006872315,0.6610849,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54919743,0.75255054,-0.0072196135,-9.8620694e-05,0.658495,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
54971743,0.754766,-0.0055924854,0.0013827601,0.6559689,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55023743,0.75759685,-0.0049224044,0.002468057,0.65269965,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55075745,0.75825197,-0.0039001082,0.002506621,0.6519451,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55127743,0.76078737,-0.0055325516,0.00036389916,0.6489775,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55179743,0.7621177,-0.006328393,0.00021719218,0.64740753,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55231743,0.7637804,-0.008173779,0.00037489063,0.64542437,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55284543,0.7666331,-0.007123259,0.0012586165,0.6420448,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55336543,0.7664642,-0.0069488245,0.000599511,0.64224917,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55388549,0.7670286,-0.00757598,0.00023656263,0.64156824,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55440543,0.7678536,-0.006018388,0.0012341036,0.64059585,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55492545,0.76952946,-0.0071286326,0.0016110825,0.6385694,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55544543,0.77221304,-0.0072243777,0.0019859169,0.6353196,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55596546,0.7722071,-0.008687261,0.0004665439,0.6353114,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55648545,0.7739101,-0.006992823,0.0018569957,0.63325423,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55700543,0.7774711,-0.008666553,0.0018556063,0.62885624,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55752543,0.77613044,-0.0075499476,0.0004342028,0.63052714,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55808546,0.78028315,-0.008263299,0.0023202198,0.62536764,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55861370,0.7788596,-0.007950091,0.00069718267,0.6271477,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55913358,0.7812662,-0.0064700185,0.0018592089,0.62416166,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
55965370,0.78376925,-0.006837316,0.0017934961,0.6210121,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56017401,0.78347176,-0.0064720525,0.0024118202,0.6213891,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56069358,0.78697836,-0.0073743626,0.0027438237,0.6169306,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56121376,0.7886512,-0.008473164,0.0017068691,0.61478007,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56173357,0.78795046,-0.009369093,0.0008462069,0.6156669,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56225374,0.78971887,-0.008401824,0.0024104444,0.6134067,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56277357,0.7912234,-0.008252096,0.0031315787,0.6114636,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56329343,0.79138905,-0.007841671,0.0038391028,0.61125064,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56382143,0.7943377,-0.010397447,0.0014901289,0.60738564,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56434143,0.7919696,-0.009693144,0.0012428612,0.61048234,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56486143,0.7933125,-0.010513058,0.00039273713,0.60872394,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56538178,0.79307467,-0.0076835845,0.0026785396,0.6090701,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56590143,0.7934439,-0.009417196,0.0031600082,0.60856223,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56642170,0.7925124,-0.00875252,0.0020748756,0.6097895,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56694147,0.7931048,-0.009688558,0.0021607094,0.60900444,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56746143,0.79440403,-0.008649644,0.0026602114,0.60732234,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56798953,0.7915862,-0.009934578,0.0012997707,0.6109754,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56850943,0.7936155,-0.008978351,0.0027775937,0.6083471,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56902943,0.7931295,-0.008733151,0.002449963,0.60898554,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
56954943,0.79272914,-0.008318644,0.0035640905,0.6095068,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57006943,0.7928663,-0.009047614,0.0015727947,0.6093264,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57058996,0.79197866,-0.008073306,0.0030555506,0.61048764,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57110943,0.7950165,-0.008425732,0.0027046953,0.6065232,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57162964,0.7945909,-0.010325335,0.002197105,0.6070535,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57214952,0.79402703,-0.009264281,0.0016899663,0.60780966,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57266943,0.79593414,-0.00876296,0.0028511793,0.6053132,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57318943,0.79532397,-0.007935505,0.0041156546,0.6061187,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57370982,0.79484284,-0.008250003,0.0041055414,0.6067453,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57422946,0.796419,-0.00912253,0.0037660324,0.6046647,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57475743,0.79701483,-0.010387417,0.0030570026,0.60386276,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57527745,0.79600006,-0.010250861,0.0023140495,0.6052054,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57579787,0.79542154,-0.010116267,0.0021355231,0.6059684,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57631743,0.79499036,-0.008641223,0.004004149,0.6065473,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57683759,0.7943151,-0.008307024,0.003279749,0.60744035,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57739777,0.7936706,-0.0097125005,0.0036974493,0.60825914,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57791777,0.7930799,-0.010220501,0.0019949165,0.6090285,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57843792,0.7914908,-0.011751935,0.0019297467,0.6110651,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57895777,0.79006433,-0.010674534,0.0033975432,0.61292154,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
57947984,0.79068464,-0.008621402,0.0048065,0.6121441,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58000543,0.78888756,-0.010036936,0.004664688,0.6144379,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58052543,0.78903663,-0.010560444,0.0031955978,0.6142472,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58104554,0.7905259,-0.011193747,0.0032434284,0.61231774,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58156543,0.7898738,-0.010710326,0.004505001,0.6131595,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58208543,0.79063624,-0.010854518,0.004844049,0.6121708,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58260549,0.7919909,-0.0105484715,0.0048384345,0.6104227,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58312543,0.7900229,-0.011338323,0.0037138925,0.61296123,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58364543,0.79086226,-0.010161996,0.00590313,0.6118813,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58416543,0.7921674,-0.009543651,0.0066437405,0.6101931,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58468547,0.7917917,-0.0100549245,0.006013806,0.61067903,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58520609,0.7902431,-0.011499945,0.0041065156,0.6126719,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58572543,0.7897649,-0.011879028,0.004322853,0.6132794,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58625380,0.7919919,-0.010343476,0.006913128,0.61040497,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58677343,0.78907406,-0.011914117,0.0056997105,0.61415625,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58729343,0.78921086,-0.011760692,0.005470997,0.61398536,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58781343,0.78806716,-0.010664341,0.0058719194,0.6154689,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58833352,0.7861567,-0.011067915,0.0061660507,0.6178975,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58885390,0.7879031,-0.009992322,0.007901217,0.6156675,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58937343,0.7861617,-0.011079967,0.005926303,0.61789316,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
58989343,0.78495187,-0.012315322,0.005041691,0.6194139,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59041378,0.7858203,-0.013180248,0.0044114315,0.6182988,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59093343,0.78602374,-0.0108464705,0.0066955863,0.61806506,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59146145,0.7893406,-0.009606836,0.008455302,0.6138222,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59198143,0.78815717,-0.009682385,0.0072305803,0.6153555,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59250143,0.789823,-0.012151973,0.0053264326,0.6131914,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59302143,0.79141706,-0.011257132,0.005945365,0.61114407,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59354147,0.7916075,-0.012644611,0.0056879893,0.6108727,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59406164,0.7933765,-0.010731694,0.006747077,0.6085994,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59458146,0.7935088,-0.011883078,0.0048757056,0.6084232,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59510143,0.79339606,-0.011093824,0.0053683496,0.608581,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59562955,0.7957104,-0.010661922,0.0056863828,0.6055568,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59614943,0.7979548,-0.011552075,0.0059922645,0.6025768,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59666943,0.7979673,-0.012435345,0.00416878,0.602558,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59718943,0.79964286,-0.0130515555,0.0045162276,0.60031724,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59770943,0.7999816,-0.010800288,0.004159412,0.59991306,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59822943,0.8020335,-0.012416486,0.005674656,0.5971232,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59874943,0.804774,-0.009008365,0.0069990642,0.59347177,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59926943,0.80648667,-0.011218939,0.0057867914,0.59111756,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
59978943,0.80658376,-0.012117739,0.0037192975,0.5909839,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60030943,0.8082898,-0.01394065,0.0030205944,0.588612,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60083010,0.80959857,-0.012096721,0.0056820014,0.58683187,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60134943,0.81071115,-0.007932112,0.011070006,0.58528805,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60186951,0.81443536,-0.010379326,0.0077436958,0.5801098,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60239747,0.8154099,-0.013127039,0.0027321803,0.5787288,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60291743,0.8152998,-0.012364877,0.0026035483,0.5789012,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60343743,0.8185428,-0.013256432,0.004374134,0.574276,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60395751,0.8195495,-0.010188052,0.007194248,0.5728727,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60447743,0.8216038,-0.01045117,0.0066576484,0.5699242,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60499743,0.8202402,-0.010159841,0.004178961,0.5719138,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60551743,0.82307476,-0.011135927,0.005576902,0.5677965,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60603790,0.8245788,-0.0111070415,0.0049822554,0.5656163,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60655743,0.82361364,-0.012528294,0.0041982373,0.5669975,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60707769,0.82508886,-0.010763962,0.0049059824,0.56487924,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60760543,0.82566655,-0.011875948,0.00477338,0.5640134,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60812543,0.8234808,-0.010078787,0.004285342,0.56723857,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60864553,0.8248561,-0.0112561425,0.0051317597,0.56520754,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60916543,0.8261685,-0.008843089,0.006118644,0.5633206,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
60968543,0.82433265,-0.012056474,0.0048874556,0.5659561,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61020543,0.8244729,-0.011372645,0.0029473433,0.56577957,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61072543,0.82483417,-0.012006308,0.0025953127,0.56524146,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61124599,0.82438415,-0.009697946,0.004470832,0.5659301,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61176543,0.82563746,-0.010398108,0.005102796,0.5640821,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61228570,0.82438636,-0.01076669,0.004084386,0.5659104,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61281343,0.8265334,-0.011378527,0.0036922917,0.5627608,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61333343,0.8248197,-0.011412622,0.0037257955,0.56526846,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61385382,0.8274334,-0.01061286,0.0042465026,0.5614475,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61437343,0.8267211,-0.0110762445,0.0046196077,0.562484,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61489343,0.82498443,-0.010897551,0.003836797,0.56503755,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61541344,0.82746243,-0.009650279,0.00412609,0.56142306,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61593343,0.8257424,-0.010316487,0.004545378,0.5639347,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61645437,0.826513,-0.010089309,0.0052047693,0.5628032,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61697343,0.8285417,-0.009453955,0.0039508753,0.5598336,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61749389,0.8259089,-0.009893859,0.0039689885,0.5637028,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61801343,0.8278569,-0.009484516,0.003890041,0.5608458,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61854146,0.82765675,-0.0072971554,0.004612422,0.56116825,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61906143,0.8285701,-0.010526325,0.003213223,0.5597773,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
61958147,0.8285023,-0.008839069,0.0027215304,0.55990946,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62010143,0.8312631,-0.010065103,0.0041815415,0.5557723,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62062143,0.8312902,-0.0092233885,0.0036607154,0.5557502,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62114143,0.83112204,-0.009123298,0.0037883376,0.5560025,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62166187,0.8345756,-0.0098026525,0.003390049,0.55079573,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62218143,0.8334596,-0.00966644,0.0023693163,0.55249083,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62270169,0.8349535,-0.0093989745,0.00382644,0.55022705,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62322981,0.83700514,-0.009738067,0.0035195253,0.5470971,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62374955,0.8355757,-0.009781342,0.0029484371,0.5492804,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62426960,0.83807856,-0.01025914,0.002657195,0.54544675,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62482943,0.8375218,-0.010402621,0.0028458987,0.54629755,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62534943,0.8376308,-0.009578334,0.0031546175,0.5461439,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62586943,0.83851874,-0.009593518,0.0035749539,0.54477674,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62638961,0.8370972,-0.008479032,0.0028211665,0.5469812,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62690943,0.8366087,-0.01044867,0.0028466838,0.54769397,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62742943,0.83693266,-0.008434689,0.004173192,0.5472249,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62794943,0.8399758,-0.009198227,0.0051755994,0.5425213,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62846943,0.8384492,-0.0090795,0.003311684,0.54489416,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62898943,0.8384863,-0.010233399,0.0023405687,0.5448215,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
62951743,0.83909637,-0.009110553,0.0019742607,0.5439031,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
63003743,0.83796346,-0.008051635,0.0044479542,0.54564893,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
63055746,0.8390015,-0.0074088536,0.0045168027,0.5440601,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
63107747,0.8408005,-0.00649018,0.0053295954,0.5412801,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
63159743,0.84060556,-0.008730788,0.0029353604,0.54156953,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
63211743,0.8408486,-0.009705464,0.002108174,0.54117924,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
63263743,0.84270644,-0.0094072735,0.0024520415,0.5382856,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
63315743,0.8421986,-0.008435122,0.0030810917,0.5390927,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
63367743,0.8439586,-0.00788228,0.005121171,0.53632593,0.9999991,1.3382627e-09,-2.2368347e-10,0.0013346693,2
