timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
119575129,119574989,0.008689339,-0.015350769,-0.69977885,-0.0,0.0,0.0,0.0,-1.0
119675897,119675772,0.010854757,-0.014424905,-0.69977015,-0.0,0.0,0.0,0.0,-1.0
119776703,119776571,0.010089049,-0.014843169,-0.6996198,-0.0,0.0,0.0,0.0,-1.0
119879904,119879780,0.011496099,-0.014875029,-0.69883984,-0.0,0.0,0.0,0.0,-1.0
119980683,119980558,0.010623982,-0.014834535,-0.6993323,-0.0,0.0,0.0,0.0,-1.0
120082265,120082143,0.011408219,-0.0135573605,-0.69949776,-0.0,0.0,0.0,0.0,-1.0
120183884,120183758,0.011430624,-0.013929017,-0.69779146,-0.0,0.0,0.0,0.0,-1.0
120285700,120285465,0.011125134,-0.014752838,-0.69770545,-0.0,0.0,0.0,0.0,-1.0
120388667,120388544,0.010937399,-0.013613198,-0.6982118,-0.0,0.0,0.0,0.0,-1.0
120493505,120493378,0.013037281,-0.013697284,-0.6983993,-0.0,0.0,0.0,0.0,-1.0
120597503,120597378,0.013695039,-0.0139419995,-0.6975928,-0.0,0.0,0.0,0.0,-1.0
120697518,120697387,0.012701584,-0.012911323,-0.6965708,-0.0,0.0,0.0,0.0,-1.0
120798329,120798188,0.0121516315,-0.0125767505,-0.69699335,-0.0,0.0,0.0,0.0,-1.0
120901460,120901344,0.012744683,-0.012782837,-0.6980535,-0.0,0.0,0.0,0.0,-1.0
121002265,121002143,0.012905454,-0.013462521,-0.6971861,-0.0,0.0,0.0,0.0,-1.0
121104688,121104552,0.01364814,-0.012682911,-0.6973812,-0.0,0.0,0.0,0.0,-1.0
121206268,121206144,0.013896724,-0.013477165,-0.6967072,-0.0,0.0,0.0,0.0,-1.0
121306269,121306147,0.0140318675,-0.012117259,-0.69673437,-0.0,0.0,0.0,0.0,-1.0
121406298,121406161,0.014217074,-0.012279609,-0.6978554,-0.0,0.0,0.0,0.0,-1.0
121511064,121510944,0.01199932,-0.0120265195,-0.69830173,-0.0,0.0,0.0,0.0,-1.0
121611069,121610943,0.01352297,-0.0112873,-0.696962,-0.0,0.0,0.0,0.0,-1.0
121713476,121713343,0.0133171845,-0.01209262,-0.6962016,-0.0,0.0,0.0,0.0,-1.0
121815075,121814944,0.014903413,-0.01135063,-0.6986447,-0.0,0.0,0.0,0.0,-1.0
121916679,121916543,0.0128303515,-0.012363767,-0.6991458,-0.0,0.0,0.0,0.0,-1.0
122018280,122018155,0.01301364,-0.011060944,-0.6979474,-0.0,0.0,0.0,0.0,-1.0
122119076,122118944,0.015146319,-0.010823484,-0.69746065,-0.0,0.0,0.0,0.0,-1.0
122220068,122219788,0.013739736,-0.011223559,-0.6978266,-0.0,0.0,0.0,0.0,-1.0
122322281,122322147,0.013195038,-0.010168971,-0.6985883,-0.0,0.0,0.0,0.0,-1.0
122423878,122423744,0.014252341,-0.010597688,-0.69895107,-0.0,0.0,0.0,0.0,-1.0
122525497,122525364,0.013493529,-0.010596242,-0.69879633,-0.0,0.0,0.0,0.0,-1.0
122627081,122626944,0.012149312,-0.011768447,-0.6977591,-0.0,0.0,0.0,0.0,-1.0
122728685,122728549,0.01352615,-0.009767318,-0.69874954,-0.0,0.0,0.0,0.0,-1.0
122828665,122828549,0.013682234,-0.010036991,-0.6993157,-0.0,0.0,0.0,0.0,-1.0
122931080,122930943,0.012509315,-0.011124659,-0.6998062,-0.0,0.0,0.0,0.0,-1.0
123032825,123032595,0.013077941,-0.010337753,-0.7006278,-0.0,0.0,0.0,0.0,-1.0
123133519,123133388,0.013099609,-0.010904836,-0.70012593,-0.0,0.0,0.0,0.0,-1.0
123235884,123235759,0.011965847,-0.010727758,-0.6996601,-0.0,0.0,0.0,0.0,-1.0
123337462,123337343,0.0142379785,-0.01151429,-0.69977975,-0.0,0.0,0.0,0.0,-1.0
123440663,123440546,0.012279197,-0.009835732,-0.700862,-0.0,0.0,0.0,0.0,-1.0
123544690,123544562,0.011838008,-0.010444482,-0.70178485,-0.0,0.0,0.0,0.0,-1.0
123645508,123645383,0.012458904,-0.009524908,-0.7021119,-0.0,0.0,0.0,0.0,-1.0
123746281,123746150,0.011254615,-0.009996852,-0.69989556,-0.0,0.0,0.0,0.0,-1.0
123849521,123849388,0.010849107,-0.010153175,-0.7002844,-0.0,0.0,0.0,0.0,-1.0
123949487,123949354,0.011068748,-0.010227704,-0.7019626,-0.0,0.0,0.0,0.0,-1.0
124050303,124050179,0.009760327,-0.010854263,-0.70183533,-0.0,0.0,0.0,0.0,-1.0
124154447,124154247,0.01052078,-0.012032604,-0.70055246,-0.0,0.0,0.0,0.0,-1.0
124258315,124258182,0.01131249,-0.010529758,-0.70056814,-0.0,0.0,0.0,0.0,-1.0
124359082,124358948,0.009585712,-0.013716981,-0.69932044,-0.0,0.0,0.0,0.0,-1.0
124460824,124460590,0.011760432,-0.010559069,-0.70052904,-0.0,0.0,0.0,0.0,-1.0
124562269,124562146,0.007812279,-0.010349308,-0.7013051,-0.0,0.0,0.0,0.0,-1.0
124663913,124663778,0.0081865145,-0.010232051,-0.7015098,-0.0,0.0,0.0,0.0,-1.0
124766277,124766149,0.010235988,-0.010827529,-0.701523,-0.0,0.0,0.0,0.0,-1.0
124867091,124866961,0.008120188,-0.009997097,-0.69912016,-0.0,0.0,0.0,0.0,-1.0
124967883,124967758,0.008767633,-0.010089883,-0.69922024,-0.0,0.0,0.0,0.0,-1.0
125070273,125070144,0.010373776,-0.010232017,-0.70026124,-0.0,0.0,0.0,0.0,-1.0
125171062,125170944,0.009052457,-0.012527145,-0.7003381,-0.0,0.0,0.0,0.0,-1.0
125271861,125271746,0.009144492,-0.009772841,-0.7015028,-0.0,0.0,0.0,0.0,-1.0
125375071,125374944,0.007342213,-0.009988359,-0.69941294,-0.0,0.0,0.0,0.0,-1.0
125476660,125476544,0.009200335,-0.009417968,-0.69965696,-0.0,0.0,0.0,0.0,-1.0
125576659,125576543,0.008828303,-0.010208058,-0.69937545,-0.0,0.0,0.0,0.0,-1.0
125679075,125678946,0.010478642,-0.008900585,-0.6997525,-0.0,0.0,0.0,0.0,-1.0
125782274,125782144,0.009104805,-0.010065862,-0.6983194,-0.0,0.0,0.0,0.0,-1.0
125887072,125886946,0.010512214,-0.0095511535,-0.69825834,-0.0,0.0,0.0,0.0,-1.0
125987081,125986943,0.009515774,-0.009417009,-0.698714,-0.0,0.0,0.0,0.0,-1.0
126088824,126088578,0.010566482,-0.008804401,-0.698484,-0.0,0.0,0.0,0.0,-1.0
126189522,126189389,0.0102368165,-0.008378282,-0.6978827,-0.0,0.0,0.0,0.0,-1.0
126291061,126290943,0.010554864,-0.008828998,-0.6975289,-0.0,0.0,0.0,0.0,-1.0
126393482,126393344,0.011018586,-0.008475034,-0.6974988,-0.0,0.0,0.0,0.0,-1.0
126494316,126494179,0.011791193,-0.008177793,-0.6975866,-0.0,0.0,0.0,0.0,-1.0
126595858,126595743,0.010541466,-0.008460011,-0.69793284,-0.0,0.0,0.0,0.0,-1.0
126698302,126698166,0.011912774,-0.0076770103,-0.69763714,-0.0,0.0,0.0,0.0,-1.0
126798272,126798144,0.010091931,-0.0075852284,-0.6978645,-0.0,0.0,0.0,0.0,-1.0
126900680,126900543,0.010942137,-0.0079371855,-0.69745207,-0.0,0.0,0.0,0.0,-1.0
127002266,127002144,0.011902723,-0.0065662954,-0.6975037,-0.0,0.0,0.0,0.0,-1.0
127103062,127102944,0.010713333,-0.008116468,-0.6972271,-0.0,0.0,0.0,0.0,-1.0
127204689,127204554,0.011735841,-0.008341121,-0.6977,-0.0,0.0,0.0,0.0,-1.0
127306274,127306143,0.013075053,-0.0070329695,-0.6974436,-0.0,0.0,0.0,0.0,-1.0
127407062,127406944,0.012304358,-0.0069164317,-0.69762576,-0.0,0.0,0.0,0.0,-1.0
127509466,127509343,0.012132664,-0.007437514,-0.69753736,-0.0,0.0,0.0,0.0,-1.0
127611875,127611750,0.012172143,-0.0070796427,-0.6978304,-0.0,0.0,0.0,0.0,-1.0
127711860,127711744,0.013091618,-0.006274704,-0.6976935,-0.0,0.0,0.0,0.0,-1.0
127813463,127813343,0.011478036,-0.0066568833,-0.6974259,-0.0,0.0,0.0,0.0,-1.0
127915885,127915757,0.013339365,-0.0063526137,-0.6982189,-0.0,0.0,0.0,0.0,-1.0
128015878,128015744,0.013049771,-0.005941431,-0.6984522,-0.0,0.0,0.0,0.0,-1.0
128118290,128118152,0.0117535675,-0.007544638,-0.6973194,-0.0,0.0,0.0,0.0,-1.0
128219878,128219743,0.013621662,-0.0064282166,-0.698018,-0.0,0.0,0.0,0.0,-1.0
128320673,128320544,0.012943929,-0.0067452653,-0.6978039,-0.0,0.0,0.0,0.0,-1.0
128423072,128422943,0.013397548,-0.007149709,-0.6988687,-0.0,0.0,0.0,0.0,-1.0
128524682,128524545,0.012734475,-0.007951934,-0.69923675,-0.0,0.0,0.0,0.0,-1.0
128625503,128625378,0.012661318,-0.007893877,-0.6988846,-0.0,0.0,0.0,0.0,-1.0
128727082,128726957,0.011783549,-0.007114913,-0.6995513,-0.0,0.0,0.0,0.0,-1.0
128828832,128828601,0.012172986,-0.0068658725,-0.69939613,-0.0,0.0,0.0,0.0,-1.0
128929517,128929392,0.0122409295,-0.00731497,-0.69881386,-0.0,0.0,0.0,0.0,-1.0
129032082,129031777,0.011015096,-0.006432021,-0.7006965,-0.0,0.0,0.0,0.0,-1.0
129134432,129134183,0.011568744,-0.006776022,-0.7009651,-0.0,0.0,0.0,0.0,-1.0
129234283,129234144,0.012253105,-0.0070779566,-0.7006101,-0.0,0.0,0.0,0.0,-1.0
129336679,129336543,0.010847389,-0.006994823,-0.6997008,-0.0,0.0,0.0,0.0,-1.0
129438269,129438147,0.012006763,-0.0069457935,-0.70071495,-0.0,0.0,0.0,0.0,-1.0
129539859,129539744,0.010072296,-0.007839858,-0.6995468,-0.0,0.0,0.0,0.0,-1.0
129640659,129640543,0.011073399,-0.007296168,-0.6997475,-0.0,0.0,0.0,0.0,-1.0
129742282,129742143,0.010604646,-0.007646689,-0.7009123,-0.0,0.0,0.0,0.0,-1.0
129843113,129842979,0.010367581,-0.006949815,-0.7012371,-0.0,0.0,0.0,0.0,-1.0
129945518,129945382,0.011075115,-0.008728457,-0.7012176,-0.0,0.0,0.0,0.0,-1.0
130047100,130046943,0.009925153,-0.007822095,-0.7019989,-0.0,0.0,0.0,0.0,-1.0
130148683,130148546,0.010797318,-0.0069121486,-0.7007436,-0.0,0.0,0.0,0.0,-1.0
130249481,130249351,0.009272664,-0.008601242,-0.699173,-0.0,0.0,0.0,0.0,-1.0
130351882,130351757,0.01056575,-0.00781727,-0.70172495,-0.0,0.0,0.0,0.0,-1.0
130451867,130451745,0.009396675,-0.008637906,-0.70228785,-0.0,0.0,0.0,0.0,-1.0
130554292,130554146,0.00882707,-0.00871201,-0.70070857,-0.0,0.0,0.0,0.0,-1.0
130655881,130655749,0.008778187,-0.0059756706,-0.7015414,-0.0,0.0,0.0,0.0,-1.0
130757477,130757343,0.008475765,-0.008357493,-0.70107526,-0.0,0.0,0.0,0.0,-1.0
130859860,130859744,0.009779549,-0.0077659376,-0.7010856,-0.0,0.0,0.0,0.0,-1.0
130960679,130960543,0.00905354,-0.0077848495,-0.70103616,-0.0,0.0,0.0,0.0,-1.0
131060664,131060545,0.007430069,-0.009380189,-0.70117563,-0.0,0.0,0.0,0.0,-1.0
131164662,131164545,0.009955801,-0.00684303,-0.70145434,-0.0,0.0,0.0,0.0,-1.0
131264804,131264598,0.008757992,-0.008424113,-0.7010181,-0.0,0.0,0.0,0.0,-1.0
131365651,131365428,0.008455187,-0.009137653,-0.7003717,-0.0,0.0,0.0,0.0,-1.0
131467860,131467744,0.009845475,-0.009058208,-0.70090264,-0.0,0.0,0.0,0.0,-1.0
131569630,131569396,0.008072154,-0.008176753,-0.700345,-0.0,0.0,0.0,0.0,-1.0
131671864,131671748,0.00930824,-0.0087498855,-0.7005848,-0.0,0.0,0.0,0.0,-1.0
131772685,131772544,0.008575818,-0.0085325455,-0.70067334,-0.0,0.0,0.0,0.0,-1.0
131873459,131873343,0.009106217,-0.008719748,-0.69935405,-0.0,0.0,0.0,0.0,-1.0
131975201,131975005,0.009704582,-0.0076396028,-0.69949406,-0.0,0.0,0.0,0.0,-1.0
132077500,132077374,0.009369468,-0.0076088496,-0.6998481,-0.0,0.0,0.0,0.0,-1.0
132178268,132178146,0.009397244,-0.008078262,-0.70019305,-0.0,0.0,0.0,0.0,-1.0
132279876,132279743,0.008953519,-0.008021606,-0.69890416,-0.0,0.0,0.0,0.0,-1.0
132382269,132382146,0.010198914,-0.008232806,-0.6984443,-0.0,0.0,0.0,0.0,-1.0
132482265,132482143,0.010333666,-0.007525028,-0.6995761,-0.0,0.0,0.0,0.0,-1.0
132584678,132584543,0.009261846,-0.008356125,-0.69891876,-0.0,0.0,0.0,0.0,-1.0
132687062,132686944,0.010916528,-0.0067398264,-0.6982752,-0.0,0.0,0.0,0.0,-1.0
132791075,132790944,0.010053993,-0.0067116613,-0.6972624,-0.0,0.0,0.0,0.0,-1.0
132892679,132892543,0.010114657,-0.0076439423,-0.6979998,-0.0,0.0,0.0,0.0,-1.0
132993496,132993355,0.011211602,-0.0074305064,-0.69867176,-0.0,0.0,0.0,0.0,-1.0
133095076,133094947,0.011944292,-0.0068104574,-0.6980707,-0.0,0.0,0.0,0.0,-1.0
133195859,133195743,0.012041626,-0.0072967266,-0.69788635,-0.0,0.0,0.0,0.0,-1.0
133299082,133298945,0.011483657,-0.006961093,-0.6968961,-0.0,0.0,0.0,0.0,-1.0
133399910,133399783,0.011976354,-0.0061406437,-0.69722974,-0.0,0.0,0.0,0.0,-1.0
133501458,133501343,0.011627074,-0.0073591806,-0.69705456,-0.0,0.0,0.0,0.0,-1.0
133603868,133603745,0.013212599,-0.006705413,-0.69812626,-0.0,0.0,0.0,0.0,-1.0
133704687,133704546,0.011918745,-0.0074587436,-0.6976829,-0.0,0.0,0.0,0.0,-1.0
133804701,133804576,0.013079354,-0.007267486,-0.69704586,-0.0,0.0,0.0,0.0,-1.0
133907860,133907744,0.013440639,-0.0051874253,-0.69652164,-0.0,0.0,0.0,0.0,-1.0
134008660,134008544,0.012377861,-0.006490001,-0.6965609,-0.0,0.0,0.0,0.0,-1.0
134110280,134110143,0.011793007,-0.0070423735,-0.6976808,-0.0,0.0,0.0,0.0,-1.0
134211875,134211746,0.013916523,-0.006340264,-0.69870305,-0.0,0.0,0.0,0.0,-1.0
134313476,134313347,0.013285175,-0.0061990293,-0.69772756,-0.0,0.0,0.0,0.0,-1.0
134417464,134417345,0.012648688,-0.0061005494,-0.6975543,-0.0,0.0,0.0,0.0,-1.0
134521647,134521405,0.012628124,-0.0058044107,-0.69844437,-0.0,0.0,0.0,0.0,-1.0
134625463,134625346,0.012696047,-0.006268416,-0.6978382,-0.0,0.0,0.0,0.0,-1.0
134725659,134725436,0.013065875,-0.0074181636,-0.6992819,-0.0,0.0,0.0,0.0,-1.0
134826301,134826179,0.012585308,-0.006024763,-0.6995072,-0.0,0.0,0.0,0.0,-1.0
134929480,134929353,0.011501807,-0.0072610867,-0.69848055,-0.0,0.0,0.0,0.0,-1.0
135030271,135030146,0.011249876,-0.0070536337,-0.6998749,-0.0,0.0,0.0,0.0,-1.0
135132678,135132543,0.013245094,-0.0070916,-0.6995947,-0.0,0.0,0.0,0.0,-1.0
135234301,135234164,0.012473354,-0.0065415334,-0.6973503,-0.0,0.0,0.0,0.0,-1.0
135335061,135334943,0.013233699,-0.007089271,-0.69974124,-0.0,0.0,0.0,0.0,-1.0
135437496,135437371,0.01247615,-0.0077541755,-0.70005363,-0.0,0.0,0.0,0.0,-1.0
135538272,135538144,0.011848227,-0.0065139625,-0.7013675,-0.0,0.0,0.0,0.0,-1.0
135639081,135638943,0.011248468,-0.0064910585,-0.6998653,-0.0,0.0,0.0,0.0,-1.0
135741501,135741350,0.012061765,-0.0070239445,-0.6998065,-0.0,0.0,0.0,0.0,-1.0
135843075,135842944,0.010206271,-0.007499326,-0.70016944,-0.0,0.0,0.0,0.0,-1.0
135943866,135943743,0.011007805,-0.0065018595,-0.69937813,-0.0,0.0,0.0,0.0,-1.0
136045478,136045346,0.011515211,-0.0071739866,-0.6996246,-0.0,0.0,0.0,0.0,-1.0
136147862,136147744,0.010192533,-0.007937832,-0.70313644,-0.0,0.0,0.0,0.0,-1.0
136247866,136247743,0.007809774,-0.008651562,-0.7020089,-0.0,0.0,0.0,0.0,-1.0
136351083,136350947,0.008763482,-0.009780763,-0.6982564,-0.0,0.0,0.0,0.0,-1.0
136451861,136451744,0.010854504,-0.009892632,-0.69881296,-0.0,0.0,0.0,0.0,-1.0
136552665,136552549,0.009688395,-0.008271294,-0.7015669,-0.0,0.0,0.0,0.0,-1.0
136655153,136655014,0.008552552,-0.008954575,-0.7027604,-0.0,0.0,0.0,0.0,-1.0
136756685,136756546,0.008157701,-0.008843765,-0.70230246,-0.0,0.0,0.0,0.0,-1.0
136856659,136856543,0.008572871,-0.0083708335,-0.6998205,-0.0,0.0,0.0,0.0,-1.0
136960021,136959789,0.0075073265,-0.00916827,-0.7002196,-0.0,0.0,0.0,0.0,-1.0
137060874,137060637,0.009156125,-0.008649167,-0.70214075,-0.0,0.0,0.0,0.0,-1.0
137161635,137161428,0.008196291,-0.008755732,-0.7003807,-0.0,0.0,0.0,0.0,-1.0
137263896,137263744,0.008166348,-0.008556644,-0.7007607,-0.0,0.0,0.0,0.0,-1.0
137365613,137365400,0.0077574756,-0.0077398214,-0.70039797,-0.0,0.0,0.0,0.0,-1.0
137466327,137466196,0.008641344,-0.009113269,-0.69980603,-0.0,0.0,0.0,0.0,-1.0
137568681,137568545,0.009435235,-0.008999087,-0.700464,-0.0,0.0,0.0,0.0,-1.0
137669479,137669346,0.006747736,-0.008969999,-0.6995258,-0.0,0.0,0.0,0.0,-1.0
137770265,137770143,0.0095443055,-0.008524992,-0.70067227,-0.0,0.0,0.0,0.0,-1.0
137872660,137872544,0.0076027084,-0.009004123,-0.7015914,-0.0,0.0,0.0,0.0,-1.0
137974284,137974146,0.0069750915,-0.009959857,-0.6986498,-0.0,0.0,0.0,0.0,-1.0
138075866,138075743,0.010772421,-0.008248211,-0.70145094,-0.0,0.0,0.0,0.0,-1.0
138177494,138177369,0.0073634144,-0.00908212,-0.6979508,-0.0,0.0,0.0,0.0,-1.0
138279076,138278944,0.0061578895,-0.008666126,-0.6962175,-0.0,0.0,0.0,0.0,-1.0
138382279,138382146,0.012094827,-0.008370911,-0.7008623,-0.0,0.0,0.0,0.0,-1.0
138486268,138486144,0.008362469,-0.008922021,-0.7001957,-0.0,0.0,0.0,0.0,-1.0
138587074,138586943,0.009857414,-0.008847965,-0.69788665,-0.0,0.0,0.0,0.0,-1.0
138687889,138687752,0.010640889,-0.007781368,-0.6962041,-0.0,0.0,0.0,0.0,-1.0
138791876,138791749,0.009103059,-0.008197869,-0.69618,-0.0,0.0,0.0,0.0,-1.0
138895087,138894960,0.011873101,-0.008199656,-0.69813776,-0.0,0.0,0.0,0.0,-1.0
138995884,138995759,0.011771959,-0.0064792633,-0.6995227,-0.0,0.0,0.0,0.0,-1.0
139095880,139095755,0.0101253735,-0.0077447607,-0.6963882,-0.0,0.0,0.0,0.0,-1.0
139199880,139199755,0.012455422,-0.008233428,-0.69562215,-0.0,0.0,0.0,0.0,-1.0
139300662,139300546,0.01211594,-0.007874574,-0.69869536,-0.0,0.0,0.0,0.0,-1.0
139402267,139402145,0.009457201,-0.008402483,-0.69707096,-0.0,0.0,0.0,0.0,-1.0
139504820,139504597,0.012339714,-0.007888094,-0.6964895,-0.0,0.0,0.0,0.0,-1.0
139608718,139608593,0.012570506,-0.0067079538,-0.6976512,-0.0,0.0,0.0,0.0,-1.0
139709504,139709379,0.010609197,-0.0071470025,-0.69696933,-0.0,0.0,0.0,0.0,-1.0
139811880,139811746,0.013658626,-0.006260789,-0.69843686,-0.0,0.0,0.0,0.0,-1.0
139913480,139913344,0.012372045,-0.006152121,-0.69784254,-0.0,0.0,0.0,0.0,-1.0
140015071,140014943,0.0112165045,-0.0077438056,-0.69710445,-0.0,0.0,0.0,0.0,-1.0
140116682,140116546,0.013620005,-0.0072842543,-0.6984413,-0.0,0.0,0.0,0.0,-1.0
140217460,140217344,0.012085667,-0.0068237204,-0.6982009,-0.0,0.0,0.0,0.0,-1.0
140319080,140318943,0.011674498,-0.008391183,-0.69808024,-0.0,0.0,0.0,0.0,-1.0
140420718,140420580,0.013519784,-0.0069155847,-0.698593,-0.0,0.0,0.0,0.0,-1.0
140523942,140523793,0.011049966,-0.007814476,-0.6983208,-0.0,0.0,0.0,0.0,-1.0
140627912,140627785,0.011919651,-0.0074323416,-0.6994418,-0.0,0.0,0.0,0.0,-1.0
140728684,140728559,0.012149309,-0.007666366,-0.69962484,-0.0,0.0,0.0,0.0,-1.0
140830296,140830156,0.011419777,-0.0075529465,-0.69935304,-0.0,0.0,0.0,0.0,-1.0
140931064,140930944,0.012570106,-0.0068515996,-0.6997959,-0.0,0.0,0.0,0.0,-1.0
141033503,141033377,0.011398069,-0.0067953947,-0.70012283,-0.0,0.0,0.0,0.0,-1.0
141135075,141134945,0.011077854,-0.007061888,-0.6999687,-0.0,0.0,0.0,0.0,-1.0
141236683,141236546,0.011588154,-0.007402589,-0.7006441,-0.0,0.0,0.0,0.0,-1.0
141337475,141337343,0.010853888,-0.0075650513,-0.70048374,-0.0,0.0,0.0,0.0,-1.0
141439116,141438984,0.010766843,-0.0072354283,-0.700396,-0.0,0.0,0.0,0.0,-1.0
141539878,141539755,0.011081227,-0.007289618,-0.7009999,-0.0,0.0,0.0,0.0,-1.0
141643078,141642944,0.009179041,-0.008134154,-0.7009143,-0.0,0.0,0.0,0.0,-1.0
141743877,141743743,0.010137376,-0.008818778,-0.7010691,-0.0,0.0,0.0,0.0,-1.0
141845521,141845395,0.010672972,-0.008048703,-0.70128155,-0.0,0.0,0.0,0.0,-1.0
141947864,141947744,0.008826328,-0.008164145,-0.700834,-0.0,0.0,0.0,0.0,-1.0
142048681,142048543,0.009815494,-0.009425643,-0.70118636,-0.0,0.0,0.0,0.0,-1.0
142148660,142148544,0.0102341855,-0.008048419,-0.7014111,-0.0,0.0,0.0,0.0,-1.0
142251914,142251789,0.0095383385,-0.008499987,-0.70096433,-0.0,0.0,0.0,0.0,-1.0
142352834,142352602,0.009606821,-0.008859436,-0.70120406,-0.0,0.0,0.0,0.0,-1.0
142452660,142452544,0.009806224,-0.008776944,-0.7013123,-0.0,0.0,0.0,0.0,-1.0
142556660,142556544,0.0075385515,-0.0088096475,-0.7007808,-0.0,0.0,0.0,0.0,-1.0
142657459,142657343,0.009416225,-0.008908412,-0.7011418,-0.0,0.0,0.0,0.0,-1.0
142759113,142758963,0.009517946,-0.00827288,-0.7008173,-0.0,0.0,0.0,0.0,-1.0
142861475,142861344,0.009126554,-0.00939103,-0.70078504,-0.0,0.0,0.0,0.0,-1.0
142965514,142965387,0.009087428,-0.008556974,-0.70031047,-0.0,0.0,0.0,0.0,-1.0
143067075,143066947,0.008313076,-0.008363496,-0.7003562,-0.0,0.0,0.0,0.0,-1.0
143168685,143168546,0.008593664,-0.009031528,-0.70004606,-0.0,0.0,0.0,0.0,-1.0
143269645,143269412,0.008342817,-0.008655703,-0.6998641,-0.0,0.0,0.0,0.0,-1.0
143370279,143370158,0.008561847,-0.0094865495,-0.69973284,-0.0,0.0,0.0,0.0,-1.0
143472678,143472553,0.008942014,-0.008790198,-0.69967455,-0.0,0.0,0.0,0.0,-1.0
143574290,143574146,0.008854175,-0.009180412,-0.6990916,-0.0,0.0,0.0,0.0,-1.0
143675118,143674993,0.008242227,-0.008745767,-0.6991076,-0.0,0.0,0.0,0.0,-1.0
143777516,143777391,0.009753353,-0.008524071,-0.69918776,-0.0,0.0,0.0,0.0,-1.0
143879075,143878944,0.009303785,-0.009368455,-0.69860876,-0.0,0.0,0.0,0.0,-1.0
143982322,143982189,0.009268854,-0.008524078,-0.6983296,-0.0,0.0,0.0,0.0,-1.0
144086294,144086163,0.01021492,-0.009273665,-0.69798183,-0.0,0.0,0.0,0.0,-1.0
144187148,144187006,0.009136779,-0.008474382,-0.69785017,-0.0,0.0,0.0,0.0,-1.0
144287912,144287774,0.010148643,-0.008943448,-0.6977886,-0.0,0.0,0.0,0.0,-1.0
144391860,144391744,0.01044461,-0.008201625,-0.697529,-0.0,0.0,0.0,0.0,-1.0
144495079,144494947,0.011362879,-0.007845567,-0.6970843,-0.0,0.0,0.0,0.0,-1.0
144595879,144595746,0.011151225,-0.008843295,-0.6971677,-0.0,0.0,0.0,0.0,-1.0
144697477,144697343,0.010667858,-0.00827174,-0.69736105,-0.0,0.0,0.0,0.0,-1.0
144799860,144799744,0.01056713,-0.007468595,-0.6971152,-0.0,0.0,0.0,0.0,-1.0
144900681,144900552,0.011294594,-0.0075227516,-0.69736403,-0.0,0.0,0.0,0.0,-1.0
145003089,145002964,0.01284088,-0.00816592,-0.69742906,-0.0,0.0,0.0,0.0,-1.0
145104678,145104544,0.012243936,-0.008457194,-0.6972948,-0.0,0.0,0.0,0.0,-1.0
145208717,145208590,0.011304481,-0.007664774,-0.69736934,-0.0,0.0,0.0,0.0,-1.0
145309620,145309397,0.011029667,-0.007968236,-0.69749796,-0.0,0.0,0.0,0.0,-1.0
145411917,145411792,0.011992053,-0.007226915,-0.69750154,-0.0,0.0,0.0,0.0,-1.0
145513513,145513389,0.011318394,-0.008040063,-0.6977753,-0.0,0.0,0.0,0.0,-1.0
145616663,145616547,0.011602739,-0.007606306,-0.6977317,-0.0,0.0,0.0,0.0,-1.0
145720686,145720560,0.011699488,-0.007827965,-0.6985974,-0.0,0.0,0.0,0.0,-1.0
145821491,145821366,0.012361467,-0.007176648,-0.69869596,-0.0,0.0,0.0,0.0,-1.0
145922272,145922144,0.011096963,-0.0086429715,-0.69852746,-0.0,0.0,0.0,0.0,-1.0
146024680,146024543,0.011631409,-0.0073121116,-0.6989657,-0.0,0.0,0.0,0.0,-1.0
146125524,146125382,0.0119157,-0.0074244733,-0.69887376,-0.0,0.0,0.0,0.0,-1.0
146226279,146226147,0.011401216,-0.0073336116,-0.6991386,-0.0,0.0,0.0,0.0,-1.0
146328665,146328543,0.0109148435,-0.00751081,-0.69924587,-0.0,0.0,0.0,0.0,-1.0
146430265,146430143,0.010746916,-0.008557521,-0.6992597,-0.0,0.0,0.0,0.0,-1.0
146531073,146530944,0.010438245,-0.0074736015,-0.6997935,-0.0,0.0,0.0,0.0,-1.0
146633488,146633352,0.010611038,-0.0077987695,-0.69990015,-0.0,0.0,0.0,0.0,-1.0
146735085,146734943,0.010600344,-0.007966104,-0.700072,-0.0,0.0,0.0,0.0,-1.0
146836719,146836577,0.010514413,-0.00843949,-0.70024925,-0.0,0.0,0.0,0.0,-1.0
146937507,146937382,0.010409028,-0.008621826,-0.7004152,-0.0,0.0,0.0,0.0,-1.0
147039080,147038943,0.009569434,-0.0073205493,-0.700394,-0.0,0.0,0.0,0.0,-1.0
147139876,147139744,0.010503725,-0.0084066475,-0.70020324,-0.0,0.0,0.0,0.0,-1.0
147242306,147242177,0.009257852,-0.008039232,-0.70069355,-0.0,0.0,0.0,0.0,-1.0
147343869,147343743,0.009872152,-0.0082543185,-0.7008795,-0.0,0.0,0.0,0.0,-1.0
147445519,147445393,0.00998587,-0.007828714,-0.7008684,-0.0,0.0,0.0,0.0,-1.0
147547108,147546963,0.010017363,-0.008606835,-0.70161444,-0.0,0.0,0.0,0.0,-1.0
147648680,147648543,0.009899288,-0.0060153124,-0.70244163,-0.0,0.0,0.0,0.0,-1.0
