timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
33616839,192.17061,28.13,99038.0,1.1767353
33626893,191.7452,28.13,99043.0,1.1767946
33636947,191.66064,28.13,99044.0,1.1768066
33657240,191.82976,28.14,99042.0,1.1767828
33667333,191.49153,28.14,99046.0,1.1768303
33677685,191.15334,28.14,99050.0,1.1768779
33697780,191.57611,28.13,99044.99,1.1768184
33707834,191.66064,28.13,99044.0,1.1768066
33717882,191.407,28.13,99047.0,1.1768422
33738036,191.32243,28.14,99048.0,1.1768541
33748137,191.82976,28.14,99042.0,1.1767828
33758425,192.08606,28.14,99038.99,1.1767471
33778518,191.66064,28.13,99044.0,1.1768066
33788873,191.82976,28.13,99042.0,1.1767828
33798920,191.49153,28.13,99046.0,1.1768303
33819191,191.407,28.13,99047.0,1.1768422
33829253,191.82976,28.13,99042.0,1.1767828
33839353,192.00151,28.13,99040.0,1.176759
33859736,191.9143,28.13,99041.0,1.1767709
33869792,192.00151,28.13,99040.0,1.176759
33879840,191.407,28.13,99047.0,1.1768422
33899987,191.66064,28.13,99044.0,1.1768066
33910036,191.9143,28.13,99041.0,1.1767709
33920100,191.9143,28.13,99041.0,1.1767709
33940513,191.7452,28.13,99043.0,1.1767946
33950613,191.66064,28.13,99044.0,1.1768066
33960661,191.407,28.13,99047.0,1.1768422
33980835,191.66064,28.13,99044.0,1.1768066
33990889,191.407,28.13,99047.0,1.1768422
34000948,191.7452,28.13,99043.0,1.1767946
34021243,191.407,28.13,99047.0,1.1768422
34031332,191.32243,28.13,99048.0,1.1768541
34041624,192.25517,28.13,99037.0,1.1767234
34061722,191.7452,28.13,99043.0,1.1767946
34072023,191.57611,28.13,99044.99,1.1768184
34082072,191.9143,28.13,99041.0,1.1767709
34102445,191.23788,28.13,99049.0,1.1768659
34112502,192.08606,28.13,99038.99,1.1767471
34122551,191.66064,28.13,99044.0,1.1768066
34142650,191.49153,28.13,99046.0,1.1768303
34152791,191.7452,28.13,99043.0,1.1767946
34162841,192.08606,28.13,99038.99,1.1767471
34182938,191.82976,28.13,99042.0,1.1767828
34192997,191.407,28.13,99047.0,1.1768422
34203221,191.82976,28.13,99042.0,1.1767828
34223366,191.49153,28.13,99046.0,1.1768303
34233626,191.57611,28.13,99044.99,1.1768184
34243678,191.49153,28.13,99046.0,1.1768303
34264042,191.407,28.13,99047.0,1.1768422
34274095,191.66064,28.13,99044.0,1.1768066
34284144,191.9143,28.13,99041.0,1.1767709
34304516,191.49153,28.13,99046.0,1.1768303
34314565,191.66064,28.13,99044.0,1.1768066
34324615,191.82976,28.13,99042.0,1.1767828
34344791,191.407,28.14,99047.0,1.1768422
34354860,191.32243,28.14,99048.0,1.1768541
34364908,191.49153,28.14,99046.0,1.1768303
34385323,191.49153,28.13,99046.0,1.1768303
34395379,191.82976,28.13,99042.0,1.1767828
34405718,191.7452,28.13,99043.0,1.1767946
34426084,191.49153,28.14,99046.0,1.1768303
34436133,191.57611,28.14,99044.99,1.1768184
34446455,191.32243,28.14,99048.0,1.1768541
34466561,191.7452,28.13,99043.0,1.1767946
34476642,191.66064,28.13,99044.0,1.1768066
34486808,191.66064,28.13,99044.0,1.1768066
34506902,191.66064,28.13,99044.0,1.1768066
34516957,191.82976,28.13,99042.0,1.1767828
34527391,192.08606,28.13,99038.99,1.1767471
34547712,191.82976,28.13,99042.0,1.1767828
34557762,191.57611,28.13,99044.99,1.1768184
34568020,191.32243,28.13,99048.0,1.1768541
34588158,192.25517,28.13,99037.0,1.1767234
34598448,191.407,28.13,99047.0,1.1768422
34608496,191.82976,28.13,99042.0,1.1767828
34628826,191.407,28.14,99047.0,1.1768422
34638881,191.06877,28.14,99050.99,1.1768897
34648945,191.49153,28.14,99046.0,1.1768303
34669385,191.66064,28.13,99044.0,1.1768066
34679448,191.49153,28.13,99046.0,1.1768303
34689604,192.08606,28.13,99038.99,1.1767471
34709734,191.7452,28.13,99043.0,1.1767946
34720035,191.66064,28.13,99044.0,1.1768066
34730083,191.7452,28.13,99043.0,1.1767946
34750441,191.23788,28.13,99049.0,1.1768659
34760489,192.00151,28.13,99040.0,1.176759
34770540,191.49153,28.13,99046.0,1.1768303
34790910,191.7452,28.14,99043.0,1.1767946
34800968,191.32243,28.14,99048.0,1.1768541
34811323,191.66064,28.14,99044.0,1.1768066
34831643,191.82976,28.13,99042.0,1.1767828
34841699,191.32243,28.13,99048.0,1.1768541
34852078,191.15334,28.13,99050.0,1.1768779
34872196,191.82976,28.13,99042.0,1.1767828
34882415,191.9143,28.13,99041.0,1.1767709
34892464,191.7452,28.13,99043.0,1.1767946
34912831,191.23788,28.13,99049.0,1.1768659
34922923,191.7452,28.13,99043.0,1.1767946
34932978,191.9143,28.13,99041.0,1.1767709
34953384,191.57611,28.13,99044.99,1.1768184
34963434,191.66064,28.13,99044.0,1.1768066
34973559,191.66064,28.13,99044.0,1.1768066
34993712,192.08606,28.13,99038.99,1.1767471
35004101,192.08606,28.13,99038.99,1.1767471
35014448,191.9143,28.13,99041.0,1.1767709
35034542,192.25517,28.13,99037.0,1.1767234
35044890,191.82976,28.13,99042.0,1.1767828
35054953,191.49153,28.13,99046.0,1.1768303
35075260,191.57611,28.13,99044.99,1.1768184
35085363,191.82976,28.13,99042.0,1.1767828
35095427,191.407,28.13,99047.0,1.1768422
35115723,191.7452,28.13,99043.0,1.1767946
35125775,191.66064,28.13,99044.0,1.1768066
35136079,192.25517,28.13,99037.0,1.1767234
35156197,191.9143,28.13,99041.0,1.1767709
35166249,191.82976,28.13,99042.0,1.1767828
35176381,191.9143,28.13,99041.0,1.1767709
35196536,191.49153,28.13,99046.0,1.1768303
35206584,192.00151,28.13,99040.0,1.176759
35216845,191.9143,28.13,99041.0,1.1767709
35236938,191.49153,28.13,99046.0,1.1768303
35247236,191.32243,28.13,99048.0,1.1768541
35257319,191.49153,28.13,99046.0,1.1768303
35277613,191.7452,28.13,99043.0,1.1767946
35287662,192.00151,28.13,99040.0,1.176759
35297758,191.57611,28.13,99044.99,1.1768184
35318112,191.7452,28.13,99043.0,1.1767946
35328216,191.407,28.13,99047.0,1.1768422
35338276,192.17061,28.13,99038.0,1.1767353
35358482,192.00151,28.13,99040.0,1.176759
35368536,192.08606,28.13,99038.99,1.1767471
35378604,191.49153,28.13,99046.0,1.1768303
35398833,191.57611,28.13,99044.99,1.1768184
35408881,191.57611,28.13,99044.99,1.1768184
35418929,191.49153,28.13,99046.0,1.1768303
35439257,191.9143,28.13,99041.0,1.1767709
35449384,191.82976,28.13,99042.0,1.1767828
35459462,191.49153,28.13,99046.0,1.1768303
35479711,191.57611,28.13,99044.99,1.1768184
35489759,191.66064,28.13,99044.0,1.1768066
35500077,191.57611,28.13,99044.99,1.1768184
35520215,191.7452,28.13,99043.0,1.1767946
35530390,191.66064,28.13,99044.0,1.1768066
35540454,192.00151,28.13,99040.0,1.176759
35560773,191.7452,28.13,99043.0,1.1767946
35570821,191.66064,28.13,99044.0,1.1768066
35580880,191.57611,28.13,99044.99,1.1768184
35600983,191.9143,28.13,99041.0,1.1767709
35611217,191.57611,28.13,99044.99,1.1768184
35621321,192.33972,28.13,99036.0,1.1767116
35641681,191.82976,28.13,99042.0,1.1767828
35651729,191.7452,28.13,99043.0,1.1767946
35661785,191.66064,28.13,99044.0,1.1768066
35682124,191.7452,28.13,99043.0,1.1767946
35692181,191.7452,28.13,99043.0,1.1767946
35702453,191.66064,28.13,99044.0,1.1768066
35722551,191.49153,28.119999,99046.0,1.1768303
35732835,191.57611,28.119999,99044.99,1.1768184
35742890,191.9143,28.119999,99041.0,1.1767709
35763008,191.66064,28.13,99044.0,1.1768066
35773066,191.7452,28.13,99043.0,1.1767946
35783184,191.7452,28.13,99043.0,1.1767946
35803323,191.7452,28.13,99043.0,1.1767946
35813697,191.7452,28.13,99043.0,1.1767946
35824048,191.407,28.13,99047.0,1.1768422
35844287,191.66064,28.13,99044.0,1.1768066
35854589,191.407,28.13,99047.0,1.1768422
35864834,191.57611,28.13,99044.99,1.1768184
35884919,192.33972,28.13,99036.0,1.1767116
35895016,192.25517,28.13,99037.0,1.1767234
35905066,191.57611,28.13,99044.99,1.1768184
35925325,191.06877,28.13,99050.99,1.1768897
35935379,191.57611,28.13,99044.99,1.1768184
35945697,191.49153,28.13,99046.0,1.1768303
35966041,191.57611,28.13,99044.99,1.1768184
35976123,192.00151,28.13,99040.0,1.176759
35986444,192.00151,28.13,99040.0,1.176759
36006551,191.23788,28.13,99049.0,1.1768659
36016836,191.9143,28.13,99041.0,1.1767709
36026888,191.7452,28.13,99043.0,1.1767946
36047034,191.66064,28.13,99044.0,1.1768066
36057097,192.00151,28.13,99040.0,1.176759
36067183,191.57611,28.13,99044.99,1.1768184
36087368,191.57611,28.13,99044.99,1.1768184
36097708,191.49153,28.13,99046.0,1.1768303
36108010,191.9143,28.13,99041.0,1.1767709
36128148,191.407,28.13,99047.0,1.1768422
36138430,191.57611,28.13,99044.99,1.1768184
36148482,191.7452,28.13,99043.0,1.1767946
36168833,191.7452,28.13,99043.0,1.1767946
36178881,191.57611,28.13,99044.99,1.1768184
36188941,191.15334,28.13,99050.0,1.1768779
36209340,191.9143,28.13,99041.0,1.1767709
36219391,191.15334,28.13,99050.0,1.1768779
36229731,192.00151,28.13,99040.0,1.176759
36249865,191.49153,28.13,99046.0,1.1768303
36260006,192.00151,28.13,99040.0,1.176759
36270069,191.57611,28.13,99044.99,1.1768184
36290437,191.66064,28.13,99044.0,1.1768066
36300524,191.23788,28.13,99049.0,1.1768659
36310609,191.66064,28.13,99044.0,1.1768066
36330927,191.9143,28.13,99041.0,1.1767709
36340988,192.33972,28.13,99036.0,1.1767116
36351192,191.7452,28.13,99043.0,1.1767946
36371323,191.7452,28.13,99043.0,1.1767946
36381722,191.407,28.13,99047.0,1.1768422
36391808,191.49153,28.13,99046.0,1.1768303
36411991,191.407,28.13,99047.0,1.1768422
36422042,191.15334,28.13,99050.0,1.1768779
36432096,191.9143,28.13,99041.0,1.1767709
36452479,191.57611,28.13,99044.99,1.1768184
36462529,191.9143,28.13,99041.0,1.1767709
36472833,191.49153,28.13,99046.0,1.1768303
36492928,191.82976,28.13,99042.0,1.1767828
36503238,191.49153,28.13,99046.0,1.1768303
36513335,191.9143,28.13,99041.0,1.1767709
36533719,191.23788,28.13,99049.0,1.1768659
36543850,191.57611,28.13,99044.99,1.1768184
36553912,191.23788,28.13,99049.0,1.1768659
36574051,191.82976,28.13,99042.0,1.1767828
36584102,191.407,28.13,99047.0,1.1768422
36594445,191.06877,28.13,99050.99,1.1768897
36614591,191.32243,28.13,99048.0,1.1768541
36624834,191.407,28.13,99047.0,1.1768422
36634886,191.407,28.13,99047.0,1.1768422
36655207,191.49153,28.13,99046.0,1.1768303
36665258,191.7452,28.13,99043.0,1.1767946
36675359,191.9143,28.13,99041.0,1.1767709
36695714,191.23788,28.13,99049.0,1.1768659
36705840,191.49153,28.13,99046.0,1.1768303
36715981,191.7452,28.13,99043.0,1.1767946
36736077,191.7452,28.119999,99043.0,1.1767946
36746140,191.407,28.119999,99047.0,1.1768422
36756214,191.66064,28.119999,99044.0,1.1768066
36776606,191.32243,28.13,99048.0,1.1768541
36786669,191.82976,28.13,99042.0,1.1767828
36796789,191.66064,28.13,99044.0,1.1768066
36816886,191.7452,28.13,99043.0,1.1767946
36826942,192.33972,28.13,99036.0,1.1767116
36837006,191.49153,28.13,99046.0,1.1768303
36857319,191.82976,28.13,99042.0,1.1767828
36867372,190.89702,28.13,99053.0,1.1769135
36877654,191.49153,28.13,99046.0,1.1768303
36897758,191.7452,28.13,99043.0,1.1767946
36908033,191.407,28.13,99047.0,1.1768422
36918082,191.9143,28.13,99041.0,1.1767709
36938487,191.57611,28.13,99044.99,1.1768184
36948542,191.82976,28.13,99042.0,1.1767828
36958603,191.9143,28.13,99041.0,1.1767709
36978705,191.82976,28.13,99042.0,1.1767828
36988789,191.407,28.13,99047.0,1.1768422
36998838,191.32243,28.13,99048.0,1.1768541
37018938,191.407,28.13,99047.0,1.1768422
37028990,191.49153,28.13,99046.0,1.1768303
37039219,191.49153,28.13,99046.0,1.1768303
37059341,191.23788,28.13,99049.0,1.1768659
37069633,192.17061,28.13,99038.0,1.1767353
37079684,192.00151,28.13,99040.0,1.176759
37100014,191.23788,28.13,99049.0,1.1768659
37110135,191.407,28.13,99047.0,1.1768422
37120192,191.49153,28.13,99046.0,1.1768303
37140521,191.66064,28.13,99044.0,1.1768066
37150571,191.7452,28.13,99043.0,1.1767946
37160649,191.49153,28.13,99046.0,1.1768303
37180869,192.00151,28.13,99040.0,1.176759
37190918,191.82976,28.13,99042.0,1.1767828
37200992,191.82976,28.13,99042.0,1.1767828
37221456,191.7452,28.13,99043.0,1.1767946
37231654,191.49153,28.13,99046.0,1.1768303
37241699,191.49153,28.13,99046.0,1.1768303
37262479,191.66064,28.13,99044.0,1.1768066
37272551,191.57611,28.13,99044.99,1.1768184
37282605,191.15334,28.13,99050.0,1.1768779
37302864,191.49153,28.13,99046.0,1.1768303
37312908,191.66064,28.13,99044.0,1.1768066
37323297,191.407,28.13,99047.0,1.1768422
37343446,191.32243,28.13,99048.0,1.1768541
37353555,191.23788,28.13,99049.0,1.1768659
37363609,191.57611,28.13,99044.99,1.1768184
37383728,191.7452,28.13,99043.0,1.1767946
37393782,191.82976,28.13,99042.0,1.1767828
37404029,191.23788,28.13,99049.0,1.1768659
37424139,191.82976,28.13,99042.0,1.1767828
37434461,192.33972,28.13,99036.0,1.1767116
37444516,192.00151,28.13,99040.0,1.176759
37464833,191.82976,28.13,99042.0,1.1767828
37474882,191.49153,28.13,99046.0,1.1768303
37484934,192.17061,28.13,99038.0,1.1767353
37505431,191.49153,28.13,99046.0,1.1768303
37515481,192.25517,28.13,99037.0,1.1767234
37525560,191.66064,28.13,99044.0,1.1768066
37545664,191.407,28.13,99047.0,1.1768422
37555712,191.32243,28.13,99048.0,1.1768541
37565797,191.82976,28.13,99042.0,1.1767828
37586119,191.7452,28.13,99043.0,1.1767946
37596209,191.57611,28.13,99044.99,1.1768184
37606438,191.57611,28.13,99044.99,1.1768184
37626550,191.407,28.13,99047.0,1.1768422
37636880,191.407,28.13,99047.0,1.1768422
37646935,191.49153,28.13,99046.0,1.1768303
37667291,191.9143,28.13,99041.0,1.1767709
37677343,191.57611,28.13,99044.99,1.1768184
37687392,191.57611,28.13,99044.99,1.1768184
37707518,191.9143,28.13,99041.0,1.1767709
37717608,191.66064,28.13,99044.0,1.1768066
37727663,192.25517,28.13,99037.0,1.1767234
37748083,191.57611,28.119999,99044.99,1.1768184
37758150,191.7452,28.119999,99043.0,1.1767946
37768200,191.49153,28.119999,99046.0,1.1768303
37788529,192.00151,28.119999,99040.0,1.176759
37798591,191.407,28.119999,99047.0,1.1768422
37808833,191.7452,28.119999,99043.0,1.1767946
37828925,191.82976,28.13,99042.0,1.1767828
37839240,191.57611,28.13,99044.99,1.1768184
37849320,191.06877,28.13,99050.99,1.1768897
37869600,191.7452,28.119999,99043.0,1.1767946
37879711,191.9143,28.119999,99041.0,1.1767709
37889769,191.57611,28.119999,99044.99,1.1768184
37910222,192.00151,28.119999,99040.0,1.176759
37920276,191.49153,28.119999,99046.0,1.1768303
37930438,191.407,28.119999,99047.0,1.1768422
37950552,191.57611,28.13,99044.99,1.1768184
37960841,191.66064,28.13,99044.0,1.1768066
37970889,191.57611,28.13,99044.99,1.1768184
37991279,191.7452,28.13,99043.0,1.1767946
38001330,191.15334,28.13,99050.0,1.1768779
38011397,191.66064,28.13,99044.0,1.1768066
38032136,191.57611,28.13,99044.99,1.1768184
38042265,191.9143,28.13,99041.0,1.1767709
38052321,191.66064,28.13,99044.0,1.1768066
38072797,191.49153,28.13,99046.0,1.1768303
38082851,191.7452,28.13,99043.0,1.1767946
38092916,191.57611,28.13,99044.99,1.1768184
38113323,191.23788,28.13,99049.0,1.1768659
38123375,192.25517,28.13,99037.0,1.1767234
38133619,191.82976,28.13,99042.0,1.1767828
38153766,191.407,28.13,99047.0,1.1768422
38164101,191.32243,28.13,99048.0,1.1768541
38174220,192.08606,28.13,99038.99,1.1767471
38194472,191.49153,28.13,99046.0,1.1768303
38204520,191.57611,28.13,99044.99,1.1768184
38214575,191.23788,28.13,99049.0,1.1768659
38234849,191.57611,28.119999,99044.99,1.1768184
38244897,192.25517,28.119999,99037.0,1.1767234
38255221,191.9143,28.119999,99041.0,1.1767709
38275371,191.57611,28.13,99044.99,1.1768184
38285637,192.08606,28.13,99038.99,1.1767471
38295709,191.66064,28.13,99044.0,1.1768066
38316059,191.9143,28.13,99041.0,1.1767709
38326140,191.49153,28.13,99046.0,1.1768303
38336191,191.7452,28.13,99043.0,1.1767946
38356322,191.66064,28.13,99044.0,1.1768066
38366429,191.49153,28.13,99046.0,1.1768303
38376478,191.82976,28.13,99042.0,1.1767828
38396781,191.7452,28.13,99043.0,1.1767946
38406866,191.407,28.13,99047.0,1.1768422
38416916,191.57611,28.13,99044.99,1.1768184
38437312,191.49153,28.13,99046.0,1.1768303
38447381,191.57611,28.13,99044.99,1.1768184
38457672,191.66064,28.13,99044.0,1.1768066
38477765,191.66064,28.13,99044.0,1.1768066
38488005,191.57611,28.13,99044.99,1.1768184
38498066,192.08606,28.13,99038.99,1.1767471
38518426,191.66064,28.13,99044.0,1.1768066
38528475,191.32243,28.13,99048.0,1.1768541
38538525,191.49153,28.13,99046.0,1.1768303
38559029,191.66064,28.13,99044.0,1.1768066
38569082,191.49153,28.13,99046.0,1.1768303
38579225,191.7452,28.13,99043.0,1.1767946
38599368,191.49153,28.13,99046.0,1.1768303
38609679,191.9143,28.13,99041.0,1.1767709
38619728,191.82976,28.13,99042.0,1.1767828
38640050,191.57611,28.13,99044.99,1.1768184
38650102,192.08606,28.13,99038.99,1.1767471
38660153,191.66064,28.13,99044.0,1.1768066
38680504,191.57611,28.119999,99044.99,1.1768184
38690557,191.49153,28.119999,99046.0,1.1768303
38700922,192.08606,28.119999,99038.99,1.1767471
38721055,191.82976,28.13,99042.0,1.1767828
38731189,191.82976,28.13,99042.0,1.1767828
38741275,191.407,28.13,99047.0,1.1768422
38761609,191.7452,28.13,99043.0,1.1767946
38771663,191.23788,28.13,99049.0,1.1768659
38781714,191.57611,28.13,99044.99,1.1768184
38802054,192.17061,28.119999,99038.0,1.1767353
38812096,191.49153,28.119999,99046.0,1.1768303
38822462,191.23788,28.119999,99049.0,1.1768659
38842569,191.407,28.13,99047.0,1.1768422
38852819,191.66064,28.13,99044.0,1.1768066
38862878,191.7452,28.13,99043.0,1.1767946
38883008,191.06877,28.13,99050.99,1.1768897
38893067,191.15334,28.13,99050.0,1.1768779
38903186,192.25517,28.13,99037.0,1.1767234
38923326,191.49153,28.13,99046.0,1.1768303
38933660,191.57611,28.13,99044.99,1.1768184
38943761,191.49153,28.13,99046.0,1.1768303
38963992,191.49153,28.13,99046.0,1.1768303
38974041,191.7452,28.13,99043.0,1.1767946
38984137,191.23788,28.13,99049.0,1.1768659
39004510,191.7452,28.119999,99043.0,1.1767946
39014596,191.82976,28.119999,99042.0,1.1767828
39024827,191.82976,28.119999,99042.0,1.1767828
39044920,191.32243,28.13,99048.0,1.1768541
39055231,191.23788,28.13,99049.0,1.1768659
39065319,191.9143,28.13,99041.0,1.1767709
39085707,191.15334,28.13,99050.0,1.1768779
39095812,191.66064,28.13,99044.0,1.1768066
39105860,192.08606,28.13,99038.99,1.1767471
39126089,192.17061,28.13,99038.0,1.1767353
39136156,191.66064,28.13,99044.0,1.1768066
39146433,191.9143,28.13,99041.0,1.1767709
39166555,191.49153,28.13,99046.0,1.1768303
39176819,191.82976,28.13,99042.0,1.1767828
39186868,192.00151,28.13,99040.0,1.176759
39207313,191.23788,28.13,99049.0,1.1768659
39217689,191.57611,28.13,99044.99,1.1768184
39227744,191.82976,28.13,99042.0,1.1767828
39247862,191.66064,28.13,99044.0,1.1768066
39257923,191.407,28.13,99047.0,1.1768422
39267994,191.57611,28.13,99044.99,1.1768184
39288089,191.66064,28.13,99044.0,1.1768066
39298440,192.00151,28.13,99040.0,1.176759
39308488,191.57611,28.13,99044.99,1.1768184
39328824,191.7452,28.13,99043.0,1.1767946
39338873,191.66064,28.13,99044.0,1.1768066
39348929,191.32243,28.13,99048.0,1.1768541
39369319,191.66064,28.13,99044.0,1.1768066
39379368,191.57611,28.13,99044.99,1.1768184
39389627,191.49153,28.13,99046.0,1.1768303
39409727,191.57611,28.13,99044.99,1.1768184
39419806,191.82976,28.13,99042.0,1.1767828
39429853,191.32243,28.13,99048.0,1.1768541
39450040,191.66064,28.13,99044.0,1.1768066
39460138,191.9143,28.13,99041.0,1.1767709
39470445,191.9143,28.13,99041.0,1.1767709
39490550,191.7452,28.13,99043.0,1.1767946
39500612,191.9143,28.13,99041.0,1.1767709
39510664,191.7452,28.13,99043.0,1.1767946
39530835,192.08606,28.13,99038.99,1.1767471
39540896,191.32243,28.13,99048.0,1.1768541
39551256,191.407,28.13,99047.0,1.1768422
39571367,191.82976,28.13,99042.0,1.1767828
39581645,191.32243,28.13,99048.0,1.1768541
39591699,191.7452,28.13,99043.0,1.1767946
39612014,191.82976,28.119999,99042.0,1.1767828
39622075,191.82976,28.119999,99042.0,1.1767828
39632178,191.82976,28.119999,99042.0,1.1767828
39652455,191.57611,28.13,99044.99,1.1768184
39662511,191.49153,28.13,99046.0,1.1768303
39672604,191.9143,28.13,99041.0,1.1767709
39692791,191.9143,28.13,99041.0,1.1767709
39702839,191.49153,28.13,99046.0,1.1768303
39712892,192.08606,28.13,99038.99,1.1767471
39733345,192.08606,28.119999,99038.99,1.1767471
39743439,192.33972,28.119999,99036.0,1.1767116
39753619,191.66064,28.119999,99044.0,1.1768066
39773712,191.57611,28.119999,99044.99,1.1768184
39784087,191.57611,28.119999,99044.99,1.1768184
39794139,191.57611,28.119999,99044.99,1.1768184
39814395,191.407,28.13,99047.0,1.1768422
39824479,191.49153,28.13,99046.0,1.1768303
39834549,191.9143,28.13,99041.0,1.1767709
39854816,191.66064,28.13,99044.0,1.1768066
39864864,191.49153,28.13,99046.0,1.1768303
39874912,191.9143,28.13,99041.0,1.1767709
