timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
7142143,32767,32767,32767,32767,32767,32767,32767
7146190,32767,32767,32767,32767,-41,32767,32767
7150155,32767,32767,32767,32767,32767,32767,32767
7154183,32767,32767,32767,32767,32767,32767,32767
7158149,32767,32767,32767,32767,-60,-53,32767
7162150,32767,32767,32767,32767,32767,32767,32767
7166165,32767,32767,32767,32767,32767,32767,32767
7170154,32767,32767,32767,32767,32767,32767,32767
7174145,32767,32767,32767,32767,32767,32767,32767
7178145,32767,32767,32767,32767,-57,32767,32767
7182153,32767,32767,32767,32767,32767,-76,32767
7186143,32767,32767,32767,32767,-36,32767,32767
7190146,32767,32767,32767,32767,32767,32767,32767
7194154,32767,32767,32767,32767,32767,32767,32767
7198146,32767,32767,32767,32767,-53,32767,32767
7202146,32767,32767,32767,32767,32767,-61,32767
7206180,32767,32767,32767,32767,32767,32767,32767
7210143,32767,32767,32767,32767,32767,32767,32767
7214146,32767,32767,32767,32767,32767,32767,32767
7218149,32767,32767,32767,32767,-52,32767,32767
7222146,32767,32767,32767,32767,32767,-45,32767
7226150,32767,32767,32767,32767,32767,32767,32767
7230190,32767,32767,32767,32767,-69,32767,32767
7234215,32767,32767,32767,32767,32767,32767,32767
7238146,32767,32767,32767,32767,-48,32767,32767
7242146,32767,32767,32767,32767,32767,32767,32767
7246152,32767,32767,32767,32767,32767,-69,32767
7250168,32767,32767,32767,32767,32767,32767,32767
7254146,32767,32767,32767,32767,32767,32767,32767
7258199,32767,32767,32767,32767,-47,32767,32767
7262145,32767,32767,32767,32767,32767,32767,32767
7266146,32767,32767,32767,32767,32767,-52,32767
7270146,32767,32767,32767,32767,-65,32767,32767
7274146,32767,32767,32767,32767,32767,32767,32767
7278150,32767,32767,32767,32767,-45,32767,32767
7282146,32767,32767,32767,32767,32767,32767,32767
7286157,32767,32767,32767,32767,32767,32767,32767
7290157,32767,32767,32767,32767,32767,-76,32767
7294146,32767,32767,32767,32767,32767,32767,32767
7298143,32767,32767,32767,32767,-43,32767,32767
7302145,32767,32767,32767,32767,32767,32767,32767
7306146,32767,32767,32767,32767,32767,32767,32767
7310180,32767,32767,32767,32767,-61,-52,32767
7314190,32767,32767,32767,32767,32767,32767,32767
7318149,32767,32767,32767,32767,-41,32767,32767
7322146,32767,32767,32767,32767,32767,32767,32767
7326146,32767,32767,32767,32767,32767,32767,32767
7330152,32767,32767,32767,32767,32767,32767,32767
7334157,32767,32767,32767,32767,32767,-76,32767
7338153,32767,32767,32767,32767,-37,32767,32767
7342152,32767,32767,32767,32767,32767,32767,32767
7346146,32767,32767,32767,32767,32767,32767,32767
7350146,32767,32767,32767,32767,-57,32767,32767
7354143,32767,32767,32767,32767,32767,-61,32767
7358151,32767,32767,32767,32767,-36,32767,32767
7362199,32767,32767,32767,32767,32767,32767,32767
7366146,32767,32767,32767,32767,32767,32767,32767
7370143,32767,32767,32767,32767,32767,32767,32767
7374146,32767,32767,32767,32767,32767,-46,32767
7378146,32767,32767,32767,32767,32767,32767,32767
7382146,32767,32767,32767,32767,-72,32767,32767
7386155,32767,32767,32767,32767,32767,32767,32767
7390157,32767,32767,32767,32767,-52,32767,32767
7394150,32767,32767,32767,32767,32767,32767,32767
7398191,32767,32767,32767,32767,32767,-69,32767
7402145,32767,32767,32767,32767,-68,32767,32767
7406146,32767,32767,32767,32767,32767,32767,32767
7410143,32767,32767,32767,32767,32767,32767,32767
7414182,32767,32767,32767,32767,32767,32767,32767
7418162,32767,32767,32767,32767,32767,-52,32767
7422146,32767,32767,32767,32767,-65,32767,32767
7426143,32767,32767,32767,32767,32767,32767,32767
7430153,32767,32767,32767,32767,-45,32767,32767
7434159,32767,32767,32767,32767,32767,32767,32767
7438146,32767,32767,32767,32767,32767,32767,32767
7442186,32767,32767,32767,32767,-64,-76,32767
7446946,32767,32767,32767,32767,32767,32767,32767
7450943,32767,32767,32767,32767,32767,32767,32767
7454946,32767,32767,32767,32767,32767,32767,32767
7458965,32767,32767,32767,32767,32767,32767,32767
7462946,32767,32767,32767,32767,-69,-68,32767
7466946,32767,32767,32767,32767,32767,32767,32767
7470946,32767,32767,32767,32767,-49,32767,32767
7474945,32767,32767,32767,32767,32767,32767,32767
7478946,32767,32767,32767,32767,32767,32767,32767
7482943,32767,32767,32767,32767,-68,-55,32767
7486982,32767,32767,32767,32767,32767,32767,32767
7490946,32767,32767,32767,32767,32767,32767,32767
7494953,32767,32767,32767,32767,32767,32767,32767
7498990,32767,32767,32767,32767,32767,32767,32767
7502946,32767,32767,32767,32767,-65,32767,32767
7506943,32767,32767,32767,32767,32767,-76,32767
7510948,32767,32767,32767,32767,-44,32767,32767
7514971,32767,32767,32767,32767,32767,32767,32767
7518967,32767,32767,32767,32767,32767,32767,32767
7522954,32767,32767,32767,32767,-61,32767,32767
7526946,32767,32767,32767,32767,32767,-61,32767
7530962,32767,32767,32767,32767,32767,32767,32767
7534946,32767,32767,32767,32767,32767,32767,32767
7538996,32767,32767,32767,32767,32767,32767,32767
7542943,32767,32767,32767,32767,-60,32767,32767
7546946,32767,32767,32767,32767,32767,32767,32767
7550946,32767,32767,32767,32767,-37,-76,32767
7554943,32767,32767,32767,32767,32767,32767,32767
7558945,32767,32767,32767,32767,32767,32767,32767
7562946,32767,32767,32767,32767,-56,32767,32767
7566951,32767,32767,32767,32767,32767,32767,32767
7570943,32767,32767,32767,32767,32767,-61,32767
7574953,32767,32767,32767,32767,32767,32767,32767
7578943,32767,32767,32767,32767,32767,32767,32767
7582992,32767,32767,32767,32767,-53,32767,32767
7586948,32767,32767,32767,32767,32767,32767,32767
7590982,32767,32767,32767,32767,32767,-44,32767
7594946,32767,32767,32767,32767,-72,32767,32767
7598946,32767,32767,32767,32767,32767,32767,32767
7602961,32767,32767,32767,32767,-52,32767,32767
7606946,32767,32767,32767,32767,32767,32767,32767
7610943,32767,32767,32767,32767,32767,32767,32767
7614946,32767,32767,32767,32767,32767,-69,32767
7618960,32767,32767,32767,32767,32767,32767,32767
7622943,32767,32767,32767,32767,-49,32767,32767
7626946,32767,32767,32767,32767,32767,32767,32767
7630946,32767,32767,32767,32767,32767,32767,32767
7634943,32767,32767,32767,32767,-68,-53,32767
7638946,32767,32767,32767,32767,32767,32767,32767
7643011,32767,32767,32767,32767,-48,32767,32767
7646962,32767,32767,32767,32767,32767,32767,32767
7650943,32767,32767,32767,32767,32767,32767,32767
7654951,32767,32767,32767,32767,32767,32767,32767
7658946,32767,32767,32767,32767,32767,-76,32767
7662943,32767,32767,32767,32767,-45,32767,32767
7666992,32767,32767,32767,32767,32767,32767,32767
7670959,32767,32767,32767,32767,32767,32767,32767
7686970,32767,32767,32767,32767,32767,32767,32767
7690946,32767,32767,32767,32767,32767,32767,32767
7695002,32767,32767,32767,32767,32767,32767,32767
7698982,32767,32767,32767,32767,32767,-45,32767
7702946,32767,32767,32767,32767,-40,32767,32767
7706943,32767,32767,32767,32767,32767,32767,32767
7710943,32767,32767,32767,32767,32767,32767,32767
7714946,32767,32767,32767,32767,-59,32767,32767
7718946,32767,32767,32767,32767,32767,32767,32767
7722946,32767,32767,32767,32767,-36,-69,32767
7726946,32767,32767,32767,32767,32767,32767,32767
7730955,32767,32767,32767,32767,32767,32767,32767
7734943,32767,32767,32767,32767,32767,32767,32767
7738946,32767,32767,32767,32767,32767,32767,32767
7742946,32767,32767,32767,32767,32767,-57,32767
7746990,32767,32767,32767,32767,-73,32767,32767
7750994,32767,32767,32767,32767,32767,32767,32767
7754946,32767,32767,32767,32767,-52,32767,32767
7758943,32767,32767,32767,32767,32767,32767,32767
7762945,32767,32767,32767,32767,32767,32767,32767
7766946,32767,32767,32767,32767,-69,-82,32767
7770960,32767,32767,32767,32767,32767,32767,32767
7774961,32767,32767,32767,32767,32767,32767,32767
7778946,32767,32767,32767,32767,32767,32767,32767
7782946,32767,32767,32767,32767,32767,32767,32767
7786943,32767,32767,32767,32767,-68,-60,32767
7790946,32767,32767,32767,32767,32767,32767,32767
7794958,32767,32767,32767,32767,-47,32767,32767
7798997,32767,32767,32767,32767,32767,32767,32767
7802943,32767,32767,32767,32767,32767,32767,32767
7806946,32767,32767,32767,32767,-66,-45,32767
7810945,32767,32767,32767,32767,32767,32767,32767
7814946,32767,32767,32767,32767,32767,32767,32767
7818947,32767,32767,32767,32767,32767,32767,32767
7822954,32767,32767,32767,32767,32767,32767,32767
7826966,32767,32767,32767,32767,-65,32767,32767
7830947,32767,32767,32767,32767,32767,-69,32767
7834995,32767,32767,32767,32767,-44,32767,32767
7838946,32767,32767,32767,32767,32767,32767,32767
7842943,32767,32767,32767,32767,32767,32767,32767
7846947,32767,32767,32767,32767,-61,32767,32767
7851012,32767,32767,32767,32767,32767,-53,32767
7854980,32767,32767,32767,32767,32767,32767,32767
7858943,32767,32767,32767,32767,32767,32767,32767
7862946,32767,32767,32767,32767,32767,32767,32767
7866943,32767,32767,32767,32767,-60,32767,32767
7870946,32767,32767,32767,32767,32767,32767,32767
7874943,32767,32767,32767,32767,-37,-77,32767
7878954,32767,32767,32767,32767,32767,32767,32767
7882943,32767,32767,32767,32767,32767,32767,32767
7886946,32767,32767,32767,32767,-57,32767,32767
7890947,32767,32767,32767,32767,32767,32767,32767
7894946,32767,32767,32767,32767,32767,-60,32767
7898943,32767,32767,32767,32767,32767,32767,32767
7902993,32767,32767,32767,32767,32767,32767,32767
7906946,32767,32767,32767,32767,-53,32767,32767
7910946,32767,32767,32767,32767,32767,32767,32767
7914943,32767,32767,32767,32767,-33,-46,32767
7919010,32767,32767,32767,32767,32767,32767,32767
7922946,32767,32767,32767,32767,32767,32767,32767
7926943,32767,32767,32767,32767,-52,32767,32767
7930960,32767,32767,32767,32767,32767,32767,32767
7934946,32767,32767,32767,32767,32767,32767,32767
7938966,32767,32767,32767,32767,32767,-69,32767
7942946,32767,32767,32767,32767,32767,32767,32767
7946946,32767,32767,32767,32767,-48,32767,32767
7950943,32767,32767,32767,32767,32767,32767,32767
7954999,32767,32767,32767,32767,32767,32767,32767
7958945,32767,32767,32767,32767,-68,-52,32767
7962946,32767,32767,32767,32767,32767,32767,32767
7966943,32767,32767,32767,32767,-47,32767,32767
7970956,32767,32767,32767,32767,32767,32767,32767
7974946,32767,32767,32767,32767,32767,32767,32767
7978946,32767,32767,32767,32767,32767,32767,32767
7982946,32767,32767,32767,32767,32767,-77,32767
7987746,32767,32767,32767,32767,-53,32767,32767
7991752,32767,32767,32767,32767,32767,32767,32767
7995746,32767,32767,32767,32767,32767,32767,32767
7999746,32767,32767,32767,32767,-73,32767,32767
8003750,32767,32767,32767,32767,32767,-68,32767
8007746,32767,32767,32767,32767,-52,32767,32767
8011745,32767,32767,32767,32767,32767,32767,32767
8015746,32767,32767,32767,32767,32767,32767,32767
8019792,32767,32767,32767,32767,32767,32767,32767
8023746,32767,32767,32767,32767,32767,-50,32767
8027777,32767,32767,32767,32767,-49,32767,32767
8031749,32767,32767,32767,32767,32767,32767,32767
8035745,32767,32767,32767,32767,32767,32767,32767
8039816,32767,32767,32767,32767,-69,32767,32767
8043746,32767,32767,32767,32767,32767,32767,32767
8047746,32767,32767,32767,32767,-46,-74,32767
8051743,32767,32767,32767,32767,32767,32767,32767
8055764,32767,32767,32767,32767,32767,32767,32767
8059743,32767,32767,32767,32767,32767,32767,32767
8063746,32767,32767,32767,32767,32767,32767,32767
8067743,32767,32767,32767,32767,-44,-58,32767
8071746,32767,32767,32767,32767,32767,32767,32767
8075743,32767,32767,32767,32767,32767,32767,32767
8079795,32767,32767,32767,32767,-61,32767,32767
8083795,32767,32767,32767,32767,32767,32767,32767
8087743,32767,32767,32767,32767,-40,32767,32767
8091743,32767,32767,32767,32767,32767,-76,32767
8095746,32767,32767,32767,32767,32767,32767,32767
8099751,32767,32767,32767,32767,32767,32767,32767
8103801,32767,32767,32767,32767,32767,32767,32767
8107746,32767,32767,32767,32767,-36,32767,32767
8111746,32767,32767,32767,32767,32767,-61,32767
8115746,32767,32767,32767,32767,32767,32767,32767
8119743,32767,32767,32767,32767,-55,32767,32767
8123762,32767,32767,32767,32767,32767,32767,32767
8127745,32767,32767,32767,32767,-34,32767,32767
8131780,32767,32767,32767,32767,32767,-45,32767
8135746,32767,32767,32767,32767,32767,32767,32767
8139746,32767,32767,32767,32767,32767,32767,32767
8143746,32767,32767,32767,32767,32767,32767,32767
8147743,32767,32767,32767,32767,32767,32767,32767
8151746,32767,32767,32767,32767,-72,32767,32767
8155746,32767,32767,32767,32767,32767,-68,32767
8159758,32767,32767,32767,32767,-52,32767,32767
8163743,32767,32767,32767,32767,32767,32767,32767
8167746,32767,32767,32767,32767,32767,32767,32767
8171743,32767,32767,32767,32767,-69,32767,32767
8175746,32767,32767,32767,32767,32767,-53,32767
8179743,32767,32767,32767,32767,32767,32767,32767
8183792,32767,32767,32767,32767,32767,32767,32767
8187781,32767,32767,32767,32767,32767,32767,32767
8191746,32767,32767,32767,32767,-68,32767,32767
8195746,32767,32767,32767,32767,32767,32767,32767
8199747,32767,32767,32767,32767,-47,-77,32767
8207771,32767,32767,32767,32767,32767,32767,32767
8215745,32767,32767,32767,32767,32767,32767,32767
8219743,32767,32767,32767,32767,32767,-61,32767
8223746,32767,32767,32767,32767,32767,32767,32767
8227743,32767,32767,32767,32767,32767,32767,32767
8235780,32767,32767,32767,32767,32767,32767,32767
8239743,32767,32767,32767,32767,-44,32767,32767
8243746,32767,32767,32767,32767,32767,-85,32767
8247746,32767,32767,32767,32767,32767,32767,32767
8251743,32767,32767,32767,32767,-61,32767,32767
8259743,32767,32767,32767,32767,32767,32767,32767
8263749,32767,32767,32767,32767,32767,-61,32767
8267743,32767,32767,32767,32767,32767,32767,32767
8271800,32767,32767,32767,32767,-61,32767,32767
8275743,32767,32767,32767,32767,32767,32767,32767
8279746,32767,32767,32767,32767,-37,32767,32767
8283743,32767,32767,32767,32767,32767,-45,32767
8287780,32767,32767,32767,32767,32767,32767,32767
8291779,32767,32767,32767,32767,-57,32767,32767
8295746,32767,32767,32767,32767,32767,32767,32767
8299743,32767,32767,32767,32767,32767,32767,32767
8303746,32767,32767,32767,32767,32767,32767,32767
8307743,32767,32767,32767,32767,32767,-69,32767
8311746,32767,32767,32767,32767,-53,32767,32767
8315760,32767,32767,32767,32767,32767,32767,32767
8319746,32767,32767,32767,32767,32767,32767,32767
8323743,32767,32767,32767,32767,-73,32767,32767
8327754,32767,32767,32767,32767,32767,-52,32767
8331745,32767,32767,32767,32767,-52,32767,32767
8335743,32767,32767,32767,32767,32767,32767,32767
8343746,32767,32767,32767,32767,32767,32767,32767
8347743,32767,32767,32767,32767,32767,32767,32767
8351746,32767,32767,32767,32767,-49,-77,32767
8355787,32767,32767,32767,32767,32767,32767,32767
8359748,32767,32767,32767,32767,32767,32767,32767
8363746,32767,32767,32767,32767,-68,32767,32767
8367749,32767,32767,32767,32767,32767,32767,32767
8371743,32767,32767,32767,32767,-47,-61,32767
8375751,32767,32767,32767,32767,32767,32767,32767
8379747,32767,32767,32767,32767,32767,32767,32767
8383746,32767,32767,32767,32767,32767,32767,32767
8387746,32767,32767,32767,32767,32767,32767,32767
8391780,32767,32767,32767,32767,-46,-44,32767
8395743,32767,32767,32767,32767,32767,32767,32767
8399746,32767,32767,32767,32767,32767,32767,32767
8403743,32767,32767,32767,32767,-65,32767,32767
8407753,32767,32767,32767,32767,32767,32767,32767
8411746,32767,32767,32767,32767,-44,32767,32767
8415743,32767,32767,32767,32767,32767,-69,32767
8423746,32767,32767,32767,32767,32767,32767,32767
8427743,32767,32767,32767,32767,32767,32767,32767
8431746,32767,32767,32767,32767,-41,32767,32767
8435743,32767,32767,32767,32767,32767,-53,32767
8439794,32767,32767,32767,32767,32767,32767,32767
8443795,32767,32767,32767,32767,-60,32767,32767
8447746,32767,32767,32767,32767,32767,32767,32767
8451743,32767,32767,32767,32767,-37,32767,32767
8455746,32767,32767,32767,32767,32767,32767,32767
8459766,32767,32767,32767,32767,32767,-77,32767
8463746,32767,32767,32767,32767,32767,32767,32767
8467743,32767,32767,32767,32767,32767,32767,32767
8471757,32767,32767,32767,32767,-36,32767,32767
8475743,32767,32767,32767,32767,32767,32767,32767
8479746,32767,32767,32767,32767,32767,-60,32767
8483743,32767,32767,32767,32767,-53,32767,32767
8487752,32767,32767,32767,32767,32767,32767,32767
8491743,32767,32767,32767,32767,32767,32767,32767
8495794,32767,32767,32767,32767,-72,32767,32767
8499745,32767,32767,32767,32767,32767,32767,32767
8503743,32767,32767,32767,32767,32767,-77,32767
8507747,32767,32767,32767,32767,32767,32767,32767
8511749,32767,32767,32767,32767,32767,32767,32767
8515746,32767,32767,32767,32767,-69,32767,32767
8519743,32767,32767,32767,32767,32767,32767,32767
8523792,32767,32767,32767,32767,-49,-61,32767
8527743,32767,32767,32767,32767,32767,32767,32767
8531746,32767,32767,32767,32767,32767,32767,32767
8535745,32767,32767,32767,32767,-68,32767,32767
8539743,32767,32767,32767,32767,32767,32767,32767
8543765,32767,32767,32767,32767,32767,-47,32767
8547777,32767,32767,32767,32767,32767,32767,32767
8551748,32767,32767,32767,32767,32767,32767,32767
8555746,32767,32767,32767,32767,-67,32767,32767
8559743,32767,32767,32767,32767,32767,32767,32767
8563746,32767,32767,32767,32767,-46,32767,32767
8567746,32767,32767,32767,32767,32767,-68,32767
8571749,32767,32767,32767,32767,32767,32767,32767
8575770,32767,32767,32767,32767,-65,32767,32767
8580546,32767,32767,32767,32767,32767,32767,32767
8584546,32767,32767,32767,32767,32767,32767,32767
8588543,32767,32767,32767,32767,32767,-61,32767
8592555,32767,32767,32767,32767,32767,32767,32767
8596559,32767,32767,32767,32767,-69,32767,32767
8600545,32767,32767,32767,32767,32767,32767,32767
8604548,32767,32767,32767,32767,-48,32767,32767
8608543,32767,32767,32767,32767,32767,-45,32767
8612557,32767,32767,32767,32767,32767,32767,32767
8616558,32767,32767,32767,32767,-68,32767,32767
8620580,32767,32767,32767,32767,32767,32767,32767
8624590,32767,32767,32767,32767,32767,32767,32767
8628543,32767,32767,32767,32767,32767,32767,32767
8632543,32767,32767,32767,32767,32767,-68,32767
8636546,32767,32767,32767,32767,-65,32767,32767
8640546,32767,32767,32767,32767,32767,32767,32767
8644570,32767,32767,32767,32767,-44,32767,32767
8648552,32767,32767,32767,32767,32767,32767,32767
8652543,32767,32767,32767,32767,32767,-53,32767
8656546,32767,32767,32767,32767,-62,32767,32767
8660543,32767,32767,32767,32767,32767,32767,32767
8664546,32767,32767,32767,32767,32767,32767,32767
8668543,32767,32767,32767,32767,32767,32767,32767
8672584,32767,32767,32767,32767,32767,32767,32767
8676543,32767,32767,32767,32767,-61,-76,32767
8680577,32767,32767,32767,32767,32767,32767,32767
8684546,32767,32767,32767,32767,-40,32767,32767
8688546,32767,32767,32767,32767,32767,32767,32767
8692543,32767,32767,32767,32767,32767,32767,32767
8696546,32767,32767,32767,32767,-60,-61,32767
8700553,32767,32767,32767,32767,32767,32767,32767
8704546,32767,32767,32767,32767,32767,32767,32767
8708588,32767,32767,32767,32767,32767,32767,32767
8712546,32767,32767,32767,32767,32767,32767,32767
8716543,32767,32767,32767,32767,-56,32767,32767
8720552,32767,32767,32767,32767,32767,-87,32767
8724594,32767,32767,32767,32767,-36,32767,32767
8728573,32767,32767,32767,32767,32767,32767,32767
8732543,32767,32767,32767,32767,32767,32767,32767
8736546,32767,32767,32767,32767,-53,32767,32767
8740543,32767,32767,32767,32767,32767,-60,32767
8744546,32767,32767,32767,32767,32767,32767,32767
8748543,32767,32767,32767,32767,32767,32767,32767
8752557,32767,32767,32767,32767,32767,32767,32767
8756543,32767,32767,32767,32767,-52,32767,32767
8760546,32767,32767,32767,32767,32767,-45,32767
8764608,32767,32767,32767,32767,32767,32767,32767
8768546,32767,32767,32767,32767,-69,32767,32767
8772543,32767,32767,32767,32767,32767,32767,32767
8776580,32767,32767,32767,32767,-49,32767,32767
8780546,32767,32767,32767,32767,32767,32767,32767
8784543,32767,32767,32767,32767,32767,-69,32767
8788543,32767,32767,32767,32767,32767,32767,32767
8792590,32767,32767,32767,32767,32767,32767,32767
8796546,32767,32767,32767,32767,-47,32767,32767
8800543,32767,32767,32767,32767,32767,32767,32767
8804549,32767,32767,32767,32767,32767,-53,32767
8808546,32767,32767,32767,32767,-67,32767,32767
8812575,32767,32767,32767,32767,32767,32767,32767
8816543,32767,32767,32767,32767,-46,32767,32767
8820546,32767,32767,32767,32767,32767,32767,32767
8824546,32767,32767,32767,32767,32767,32767,32767
8828589,32767,32767,32767,32767,32767,-76,32767
8832543,32767,32767,32767,32767,32767,32767,32767
8836546,32767,32767,32767,32767,-45,32767,32767
8840543,32767,32767,32767,32767,32767,32767,32767
8844546,32767,32767,32767,32767,32767,32767,32767
8848545,32767,32767,32767,32767,-64,-61,32767
8852546,32767,32767,32767,32767,32767,32767,32767
8856553,32767,32767,32767,32767,-44,32767,32767
8860546,32767,32767,32767,32767,32767,32767,32767
8864543,32767,32767,32767,32767,32767,32767,32767
8868546,32767,32767,32767,32767,32767,-45,32767
8872543,32767,32767,32767,32767,32767,32767,32767
8876590,32767,32767,32767,32767,-41,32767,32767
8880610,32767,32767,32767,32767,32767,32767,32767
8884546,32767,32767,32767,32767,32767,32767,32767
8888543,32767,32767,32767,32767,-61,32767,32767
8892576,32767,32767,32767,32767,32767,-68,32767
8896573,32767,32767,32767,32767,-40,32767,32767
8900543,32767,32767,32767,32767,32767,32767,32767
8904546,32767,32767,32767,32767,32767,32767,32767
8908550,32767,32767,32767,32767,32767,32767,32767
8912558,32767,32767,32767,32767,32767,-52,32767
8916543,32767,32767,32767,32767,-37,32767,32767
8920546,32767,32767,32767,32767,32767,32767,32767
8924546,32767,32767,32767,32767,32767,32767,32767
8928543,32767,32767,32767,32767,-57,32767,32767
8932580,32767,32767,32767,32767,32767,32767,32767
8936546,32767,32767,32767,32767,-36,-77,32767
8940543,32767,32767,32767,32767,32767,32767,32767
8944552,32767,32767,32767,32767,32767,32767,32767
8948546,32767,32767,32767,32767,32767,32767,32767
8952549,32767,32767,32767,32767,32767,32767,32767
8956543,32767,32767,32767,32767,32767,-61,32767
8960583,32767,32767,32767,32767,-72,32767,32767
8964546,32767,32767,32767,32767,32767,32767,32767
8968546,32767,32767,32767,32767,-52,32767,32767
8972546,32767,32767,32767,32767,32767,32767,32767
8976546,32767,32767,32767,32767,32767,32767,32767
8980569,32767,32767,32767,32767,-69,-82,32767
8984598,32767,32767,32767,32767,32767,32767,32767
8988543,32767,32767,32767,32767,32767,32767,32767
8992546,32767,32767,32767,32767,32767,32767,32767
8996546,32767,32767,32767,32767,32767,32767,32767
9000543,32767,32767,32767,32767,-68,-68,32767
9004546,32767,32767,32767,32767,32767,32767,32767
9008546,32767,32767,32767,32767,-47,32767,32767
9012553,32767,32767,32767,32767,32767,32767,32767
9016546,32767,32767,32767,32767,32767,32767,32767
9020551,32767,32767,32767,32767,-67,-52,32767
9024546,32767,32767,32767,32767,32767,32767,32767
9028543,32767,32767,32767,32767,32767,32767,32767
9032546,32767,32767,32767,32767,32767,32767,32767
9036577,32767,32767,32767,32767,32767,32767,32767
9040546,32767,32767,32767,32767,-64,32767,32767
9044581,32767,32767,32767,32767,32767,-77,32767
9048553,32767,32767,32767,32767,-44,32767,32767
9052546,32767,32767,32767,32767,32767,32767,32767
9056606,32767,32767,32767,32767,32767,32767,32767
9060543,32767,32767,32767,32767,-62,32767,32767
9064642,32767,32767,32767,32767,32767,-62,32767
9068546,32767,32767,32767,32767,32767,32767,32767
9072549,32767,32767,32767,32767,32767,32767,32767
9076546,32767,32767,32767,32767,32767,32767,32767
9080546,32767,32767,32767,32767,-61,32767,32767
9084582,32767,32767,32767,32767,32767,-47,32767
9088581,32767,32767,32767,32767,-40,32767,32767
9092547,32767,32767,32767,32767,32767,32767,32767
9096546,32767,32767,32767,32767,32767,32767,32767
9100543,32767,32767,32767,32767,-60,32767,32767
9104546,32767,32767,32767,32767,32767,32767,32767
9108543,32767,32767,32767,32767,32767,-68,32767
9112546,32767,32767,32767,32767,32767,32767,32767
9116562,32767,32767,32767,32767,32767,32767,32767
9120546,32767,32767,32767,32767,-57,32767,32767
9124543,32767,32767,32767,32767,32767,32767,32767
9128578,32767,32767,32767,32767,-36,-53,32767
9132546,32767,32767,32767,32767,32767,32767,32767
9136553,32767,32767,32767,32767,32767,32767,32767
9140596,32767,32767,32767,32767,-53,32767,32767
9144548,32767,32767,32767,32767,32767,32767,32767
9148562,32767,32767,32767,32767,32767,32767,32767
9152554,32767,32767,32767,32767,32767,-77,32767
9156543,32767,32767,32767,32767,32767,32767,32767
9160546,32767,32767,32767,32767,-52,32767,32767
9164546,32767,32767,32767,32767,32767,32767,32767
9168583,32767,32767,32767,32767,32767,32767,32767
9172543,32767,32767,32767,32767,-69,-61,32767
9176546,32767,32767,32767,32767,32767,32767,32767
9180546,32767,32767,32767,32767,-48,32767,32767
9184546,32767,32767,32767,32767,32767,32767,32767
9188543,32767,32767,32767,32767,32767,32767,32767
9192581,32767,32767,32767,32767,32767,32767,32767
9197346,32767,32767,32767,32767,32767,-95,32767
9201345,32767,32767,32767,32767,-52,32767,32767
9205391,32767,32767,32767,32767,32767,32767,32767
9209346,32767,32767,32767,32767,32767,32767,32767
9213379,32767,32767,32767,32767,-69,32767,32767
9217363,32767,32767,32767,32767,32767,-69,32767
9221346,32767,32767,32767,32767,-49,32767,32767
9225386,32767,32767,32767,32767,32767,32767,32767
9229390,32767,32767,32767,32767,32767,32767,32767
9233346,32767,32767,32767,32767,32767,32767,32767
9237355,32767,32767,32767,32767,32767,-57,32767
9241382,32767,32767,32767,32767,-45,32767,32767
9245386,32767,32767,32767,32767,32767,32767,32767
9249379,32767,32767,32767,32767,32767,32767,32767
9253343,32767,32767,32767,32767,-65,32767,32767
9257356,32767,32767,32767,32767,32767,32767,32767
9261343,32767,32767,32767,32767,-44,-76,32767
9265438,32767,32767,32767,32767,32767,32767,32767
9269366,32767,32767,32767,32767,32767,32767,32767
9273346,32767,32767,32767,32767,32767,32767,32767
9277377,32767,32767,32767,32767,32767,32767,32767
9281349,32767,32767,32767,32767,-40,-61,32767
9285385,32767,32767,32767,32767,32767,32767,32767
9289346,32767,32767,32767,32767,32767,32767,32767
9293387,32767,32767,32767,32767,-60,32767,32767
9297346,32767,32767,32767,32767,32767,32767,32767
9301348,32767,32767,32767,32767,-37,-46,32767
9305394,32767,32767,32767,32767,32767,32767,32767
9309345,32767,32767,32767,32767,32767,32767,32767
9313390,32767,32767,32767,32767,32767,32767,32767
9317380,32767,32767,32767,32767,32767,32767,32767
9321357,32767,32767,32767,32767,-36,32767,32767
9325395,32767,32767,32767,32767,32767,-69,32767
9329345,32767,32767,32767,32767,32767,32767,32767
9333392,32767,32767,32767,32767,-53,32767,32767
9337346,32767,32767,32767,32767,32767,32767,32767
9341346,32767,32767,32767,32767,32767,32767,32767
9345391,32767,32767,32767,32767,-72,-53,32767
9349346,32767,32767,32767,32767,32767,32767,32767
9353363,32767,32767,32767,32767,32767,32767,32767
9357352,32767,32767,32767,32767,32767,32767,32767
9361347,32767,32767,32767,32767,32767,32767,32767
9365385,32767,32767,32767,32767,-69,32767,32767
9369379,32767,32767,32767,32767,32767,-77,32767
9373348,32767,32767,32767,32767,-49,32767,32767
9377349,32767,32767,32767,32767,32767,32767,32767
9381343,32767,32767,32767,32767,32767,32767,32767
9385387,32767,32767,32767,32767,-68,32767,32767
9389345,32767,32767,32767,32767,32767,-61,32767
9393346,32767,32767,32767,32767,32767,32767,32767
9397433,32767,32767,32767,32767,32767,32767,32767
