timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
50088543,0,0.0,0.0,0.0,0.0,0.67912024,3.323168e-05,8.524516e-06,0.0,-0.07380428,0.052758217,-0.013677823,0.006388327,0.008307921,0.0021311291,0.0,0.32030013,1.2720697,0.13418508,1.8523064,0.0,0.12062985,0.013677823,0.1264031,0.26029587,0.10442188,0.1125615,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
50192543,0,0.0,0.0,0.0,0.0,0.68728024,3.323168e-05,8.524516e-06,0.0,-0.076819554,0.121810295,-0.00052959257,0.024281016,0.008307921,0.0021311291,0.0,-1.3359506,2.702461,-0.41465652,1.8408308,0.0,0.11246985,0.00052959257,0.12681042,0.26073524,0.104821004,0.11267469,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
50288578,0,0.0,0.0,0.0,0.0,0.6941752,3.323168e-05,8.524516e-06,0.0,-0.14830364,0.099121824,-0.023110185,0.004606266,0.008307921,0.0021311291,0.0,-0.8763862,-0.22624487,-0.89354223,1.8321861,0.0,0.10880786,0.023110185,0.12661056,0.26048383,0.10503861,0.11263285,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
50393343,0,0.0,0.0,0.0,0.0,0.6959477,3.323168e-05,8.524516e-06,0.0,-0.10909093,0.071460485,-0.0090475725,0.016224999,0.008307921,0.0021311291,0.0,-0.4823321,0.7885304,-0.9547148,1.8208114,0.0,0.10703534,0.0090475725,0.12510473,0.2587666,0.104682915,0.11215526,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
50497343,0,0.0,0.0,0.0,0.0,0.6925538,3.323168e-05,8.524516e-06,0.0,-0.06870699,0.17645094,0.014409621,0.03309846,0.008307921,0.0021311291,0.0,0.2910788,1.5691735,-0.073461935,1.8090247,0.0,0.11042923,-0.014409621,0.12571007,0.25932476,0.105434306,0.11228862,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
50593343,0,0.0,0.0,0.0,0.0,0.69061726,3.323168e-05,8.524516e-06,0.0,-0.08897027,0.1832193,0.008654406,0.022710385,0.008307921,0.0021311291,0.0,-2.20448,-1.0583043,0.08001116,1.7993448,0.0,0.11236578,-0.008654406,0.12563397,0.25912145,0.10583665,0.11225288,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
50697343,0,0.0,0.0,0.0,0.0,0.6909946,3.323168e-05,8.524516e-06,0.0,-0.21762878,0.12567094,0.00795633,0.01991258,0.008307921,0.0021311291,0.0,-0.506238,0.4395092,-0.5732086,1.7958183,0.0,0.111988425,-0.00795633,0.12625544,0.25963843,0.10669969,0.112424895,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
50802152,0,0.0,0.0,0.0,0.0,0.6898637,3.323168e-05,8.524516e-06,0.0,-0.06632209,0.25943846,0.02322612,0.033230748,0.008307921,0.0021311291,0.0,0.81712806,-0.0013031593,0.2136635,1.7865129,0.0,0.113119364,-0.02322612,0.1248485,0.25795224,0.106495455,0.11194064,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
50906143,0,0.0,0.0,0.0,0.0,0.6899292,3.323168e-05,8.524516e-06,0.0,-0.109855644,0.09022971,-0.03770325,-0.030798055,0.008307921,0.0021311291,0.0,-3.3635776,-4.932077,-0.97148067,1.7812597,0.0,0.11305386,0.03770325,0.12547469,0.25845313,0.10744941,0.112083,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51002143,0,0.0,0.0,0.0,0.0,0.68942595,3.323168e-05,8.524516e-06,0.0,-0.09193759,0.14897996,0.03656128,0.042530976,0.008307921,0.0021311291,0.0,-0.06568174,0.65159774,-1.7410444,1.7721776,0.0,0.1135571,-0.03656128,0.12756298,0.26051122,0.10882095,0.11268282,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51106143,0,0.0,0.0,0.0,0.0,0.68803924,3.323168e-05,8.524516e-06,0.0,-0.1668112,0.16936179,0.02085482,0.024829755,0.008307921,0.0021311291,0.0,1.3866527,0.13041364,0.23232487,1.7631743,0.0,0.1149438,-0.02085482,0.12613425,0.25879502,0.10878527,0.11216685,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51210143,0,0.0,0.0,0.0,0.0,0.6916744,3.323168e-05,8.524516e-06,0.0,-0.056758936,0.019018224,0.013511669,0.019114597,0.008307921,0.0021311291,0.0,-0.20245393,-0.8916241,-1.6957846,1.7462702,0.0,0.111308634,-0.013511669,0.12679665,0.25929028,0.10953467,0.112312324,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51314143,0,0.0,0.0,0.0,0.0,0.6951023,3.323168e-05,8.524516e-06,0.0,-0.09083699,0.049600568,0.030165998,0.038674235,0.008307921,0.0021311291,0.0,1.1912528,1.105672,1.0542551,1.7313781,0.0,0.10842639,-0.030165998,0.12744607,0.25976524,0.110280596,0.112453595,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51418945,0,0.0,0.0,0.0,0.0,0.69918007,3.323168e-05,8.524516e-06,0.0,-0.15194757,0.10701442,0.005861319,0.016473003,0.008307921,0.0021311291,0.0,-0.034519557,-1.0811839,0.30900255,1.7212582,0.0,0.1069085,-0.005861319,0.12809613,0.2602371,0.111201756,0.112576246,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51514983,0,0.0,0.0,0.0,0.0,0.7038539,3.323168e-05,8.524516e-06,0.0,-0.07278512,0.050793793,0.016720733,0.029762229,0.008307921,0.0021311291,0.0,0.71189463,-0.12991741,-0.2781316,1.7051138,0.0,0.10807538,-0.016720733,0.12809521,0.2600434,0.11157225,0.11249949,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51618962,0,0.0,0.0,0.0,0.0,0.705269,3.323168e-05,8.524516e-06,0.0,-0.07724822,0.055624247,0.0152238,0.027428415,0.008307921,0.0021311291,0.0,0.264979,0.34812716,-0.7917476,1.6887317,0.0,0.10666031,-0.0152238,0.1286983,0.26046577,0.11244409,0.112600945,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51722943,0,0.0,0.0,0.0,0.0,0.7063131,3.323168e-05,8.524516e-06,0.0,-0.09714832,0.07112605,0.0031344786,0.014026469,0.008307921,0.0021311291,0.0,-1.3390381,0.7196508,0.084213845,1.6784031,0.0,0.10561621,-0.0031344786,0.12722416,0.25870508,0.11218144,0.11212605,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51826943,0,0.0,0.0,0.0,0.0,0.71104,3.323168e-05,8.524516e-06,0.0,-0.0657681,0.03643913,-0.0006112379,0.012623999,0.008307921,0.0021311291,0.0,0.29056904,-0.7947483,0.42650187,1.6691883,0.0,0.106889665,0.0006112379,0.12793344,0.25917175,0.11316942,0.11224492,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
51922955,0,0.0,0.0,0.0,0.0,0.7150936,3.323168e-05,8.524516e-06,0.0,-0.054082725,-0.0013417321,0.027767103,0.04286184,0.008307921,0.0021311291,0.0,0.5301184,0.6477949,-0.1051924,1.6545931,0.0,0.103683054,-0.027767103,0.12799709,0.25895137,0.11377434,0.11219066,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52027743,0,0.0,0.0,0.0,0.0,0.71898115,3.323168e-05,8.524516e-06,0.0,-0.09849746,0.036546744,0.01186355,0.028407006,0.008307921,0.0021311291,0.0,-2.0219479,-0.4231782,1.1657801,1.6490976,0.0,0.103482485,-0.01186355,0.12876813,0.25943318,0.11480362,0.11232486,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52131743,0,0.0,0.0,0.0,0.0,0.7168019,3.323168e-05,8.524516e-06,0.0,-0.09372376,-0.048072893,-0.0065910895,0.004431239,0.008307921,0.0021311291,0.0,-0.33769837,0.0030042198,-1.0225308,1.6405201,0.0,0.10566175,0.0065910895,0.12953898,0.25990927,0.11579863,0.11245282,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52227781,0,0.0,0.0,0.0,0.0,0.7118558,3.323168e-05,8.524516e-06,0.0,-0.023377266,-0.060273916,-0.03304192,-0.02702565,0.008307921,0.0021311291,0.0,2.3233726,0.84063077,2.2713678,1.6200569,0.0,0.1106078,0.03304192,0.12963943,0.2597325,0.11628652,0.11239258,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52331792,0,0.0,0.0,0.0,0.0,0.713033,3.323168e-05,8.524516e-06,0.0,0.020411652,0.018913755,0.0015296739,0.006397807,0.008307921,0.0021311291,0.0,-0.4091364,2.041724,-1.5046034,1.6036587,0.0,0.10943061,-0.0015296739,0.13034283,0.2601655,0.117140606,0.112502486,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52435798,0,0.0,0.0,0.0,0.0,0.712356,3.323168e-05,8.524516e-06,0.0,-0.08524705,-0.032238103,0.040479556,0.043229613,0.008307921,0.0021311291,0.0,-2.019551,-2.6980844,-1.7127516,1.5922967,0.0,0.11010766,-0.040479556,0.13111891,0.26062745,0.11803658,0.11265031,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52532543,0,0.0,0.0,0.0,0.0,0.7072778,3.323168e-05,8.524516e-06,0.0,-0.09222325,-0.017418487,0.021998856,0.019752858,0.008307921,0.0021311291,0.0,2.046537,0.63802886,0.87071013,1.5939456,0.0,0.11518586,-0.021998856,0.13115972,0.26038182,0.11872396,0.11257533,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52636543,0,0.0,0.0,0.0,0.0,0.7055706,3.323168e-05,8.524516e-06,0.0,-0.004999957,-0.00090175355,0.0127952825,0.008514258,0.008307921,0.0021311291,0.0,0.9774367,-1.145905,-0.32296687,1.591898,0.0,0.11689305,-0.0127952825,0.1297718,0.25868607,0.118379235,0.11209548,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52740543,0,0.0,0.0,0.0,0.0,0.7068002,3.323168e-05,8.524516e-06,0.0,-0.013657363,-0.080413714,0.020647153,0.017393017,0.008307921,0.0021311291,0.0,-3.7045135,-0.922439,-1.0803688,1.5857044,0.0,0.11566341,-0.020647153,0.13061252,0.25921622,0.119126074,0.11224043,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52836543,0,0.0,0.0,0.0,0.0,0.70786715,3.323168e-05,8.524516e-06,0.0,-0.04647298,-0.042021573,0.0068581565,0.0055089267,0.008307921,0.0021311291,0.0,0.22157474,-0.57622373,-0.324552,1.5779485,0.0,0.114596486,-0.0068581565,0.1328877,0.26115674,0.12065325,0.11277489,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
52941343,0,0.0,0.0,0.0,0.0,0.7093108,3.323168e-05,8.524516e-06,0.0,-0.10824088,-0.056233473,-0.013894672,-0.01457154,0.008307921,0.0021311291,0.0,-1.5630932,-0.8761546,-1.4115533,1.5792687,0.0,0.1131528,0.013894672,0.13129912,0.25939307,0.11997498,0.112282425,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53045382,0,0.0,0.0,0.0,0.0,0.7084701,3.323168e-05,8.524516e-06,0.0,-0.040724523,-0.02122748,0.034774374,0.03384821,0.008307921,0.0021311291,0.0,0.13107197,-0.40032634,-0.014982522,1.5715867,0.0,0.113993526,-0.034774374,0.13210133,0.259915,0.120404705,0.11241998,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53141343,0,0.0,0.0,0.0,0.0,0.70680624,3.323168e-05,8.524516e-06,0.0,0.0016165769,-0.06810531,-0.008013084,-0.010092177,0.008307921,0.0021311291,0.0,1.0009832,-1.6571684,0.32153812,1.5704908,0.0,0.11565739,0.008013084,0.13202217,0.25964662,0.12048212,0.112342715,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53245430,0,0.0,0.0,0.0,0.0,0.70428747,3.323168e-05,8.524516e-06,0.0,0.0071457224,-0.025696749,0.006626092,0.0023540384,0.008307921,0.0021311291,0.0,-0.123534285,1.0046341,-0.39803267,1.562875,0.0,0.11817616,-0.006626092,0.1326778,0.26008406,0.12071569,0.11247219,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53349382,0,0.0,0.0,0.0,0.0,0.7027892,3.323168e-05,8.524516e-06,0.0,-0.03990307,-0.010687385,0.005791356,0.0010140953,0.008307921,0.0021311291,0.0,1.4764932,-0.91259044,0.8259396,1.5580336,0.0,0.119674444,-0.005791356,0.13335395,0.26053905,0.12090763,0.11259498,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53445349,0,0.0,0.0,0.0,0.0,0.7009794,3.323168e-05,8.524516e-06,0.0,-0.030047571,-0.0050679944,-0.006370318,-0.013240723,0.008307921,0.0021311291,0.0,-1.024943,1.957547,-0.2037831,1.5536755,0.0,0.12148422,0.006370318,0.13314673,0.26024175,0.1205521,0.112520635,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53549343,0,0.0,0.0,0.0,0.0,0.6979551,3.323168e-05,8.524516e-06,0.0,-0.023531498,-0.027044306,-0.020987919,-0.029940248,0.008307921,0.0021311291,0.0,-1.2934477,0.3812229,0.27517062,1.5490068,0.0,0.12450856,0.020987919,0.13369109,0.2606613,0.12054699,0.11262463,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53654152,0,0.0,0.0,0.0,0.0,0.69790876,3.323168e-05,8.524516e-06,0.0,-0.047110274,-0.06231486,-0.05181172,-0.06013157,0.008307921,0.0021311291,0.0,-0.08007536,1.9261931,-0.45903137,1.5408529,0.0,0.12455487,0.05181172,0.13422778,0.26109034,0.120581605,0.11275643,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53750146,0,0.0,0.0,0.0,0.0,0.69953895,3.323168e-05,8.524516e-06,0.0,-0.025488798,-0.04908787,-0.0027306261,-0.008588862,0.008307921,0.0021311291,0.0,-1.4388671,1.6295921,0.4388117,1.5278407,0.0,0.122924685,0.0027306261,0.13400313,0.26082167,0.12009745,0.11268127,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53854146,0,0.0,0.0,0.0,0.0,0.7026297,3.323168e-05,8.524516e-06,0.0,-0.0006220583,-0.08374467,-0.010169243,-0.012282754,0.008307921,0.0021311291,0.0,0.3672115,-1.1069348,-1.0450747,1.5276562,0.0,0.119833946,0.010169243,0.1322394,0.2591367,0.11874382,0.112225495,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
53958143,0,0.0,0.0,0.0,0.0,0.70351833,3.323168e-05,8.524516e-06,0.0,-0.0062231775,-0.09110226,0.01188853,0.011335393,0.008307921,0.0021311291,0.0,0.75600004,1.0956093,-0.051600255,1.5244635,0.0,0.1189453,-0.01188853,0.13267574,0.25955543,0.11869936,0.112348795,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54054143,0,0.0,0.0,0.0,0.0,0.7057486,3.323168e-05,8.524516e-06,0.0,-0.0065349177,-0.035349477,-0.0066102957,-0.0049902,0.008307921,0.0021311291,0.0,0.7103807,-1.0555588,0.6392476,1.5153579,0.0,0.116715014,0.0066102957,0.13239607,0.2592941,0.11815668,0.11226872,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54158967,0,0.0,0.0,0.0,0.0,0.70447177,3.323168e-05,8.524516e-06,0.0,-0.0028358626,-0.06643493,0.0063708103,0.0061264457,0.008307921,0.0021311291,0.0,0.57346135,-0.841252,-0.60524315,1.5052456,0.0,0.117991865,-0.0063708103,0.13287401,0.25975442,0.11799339,0.11241004,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54262946,0,0.0,0.0,0.0,0.0,0.70307255,3.323168e-05,8.524516e-06,0.0,0.024686344,-0.05969915,-0.014392004,-0.015170813,0.008307921,0.0021311291,0.0,-0.26963085,-0.21878998,-2.4392045,1.4939182,0.0,0.11939108,0.014392004,0.13340624,0.26028284,0.11786869,0.11255015,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54358945,0,0.0,0.0,0.0,0.0,0.70225656,3.323168e-05,8.524516e-06,0.0,-0.065151356,-0.041632473,-0.044628706,-0.047090326,0.008307921,0.0021311291,0.0,-4.3248367,-0.22500014,-2.3867924,1.4889196,0.0,0.12020707,0.044628706,0.13313498,0.2600558,0.11750442,0.11249596,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54462943,0,0.0,0.0,0.0,0.0,0.70151556,3.323168e-05,8.524516e-06,0.0,-0.04042364,-0.08974027,0.0030901618,0.0014045651,0.008307921,0.0021311291,0.0,-3.1399558,-1.1503052,-3.1063964,1.4807113,0.0,0.120948076,-0.0030901618,0.13131478,0.2583748,0.115978576,0.11208052,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54566943,0,0.0,0.0,0.0,0.0,0.699007,3.323168e-05,8.524516e-06,0.0,0.038260173,-0.042067714,-0.007840567,-0.010807419,0.008307921,0.0021311291,0.0,-0.05515388,-0.09503486,-1.0813973,1.4719028,0.0,0.12345666,0.007840567,0.1317534,0.2588581,0.11596112,0.11222281,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54670945,0,0.0,0.0,0.0,0.0,0.7016782,3.323168e-05,8.524516e-06,0.0,-0.011128576,-0.05517055,-0.009071337,-0.008459674,0.008307921,0.0021311291,0.0,1.1987619,0.51044464,1.0484353,1.4626967,0.0,0.120785415,0.009071337,0.13220717,0.2593577,0.11582172,0.112372026,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54767743,0,0.0,0.0,0.0,0.0,0.70567536,3.323168e-05,8.524516e-06,0.0,0.00093607395,-0.101262815,-0.039019834,-0.033693865,0.008307921,0.0021311291,0.0,2.0065324,-0.2157006,-2.751955,1.4542695,0.0,0.11678827,0.039019834,0.13191086,0.2591556,0.1152734,0.11234335,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54871743,0,0.0,0.0,0.0,0.0,0.7094284,3.323168e-05,8.524516e-06,0.0,0.048187878,-0.04762917,-0.019901205,-0.0109361,0.008307921,0.0021311291,0.0,0.567497,1.6505153,3.3645916,1.4447174,0.0,0.1130352,0.019901205,0.13234754,0.2596631,0.115200974,0.112487726,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
54967743,0,0.0,0.0,0.0,0.0,0.71232754,3.323168e-05,8.524516e-06,0.0,-0.032838434,-0.07508031,-0.008728916,0.0017603387,0.008307921,0.0021311291,0.0,-0.034743227,0.6701042,-1.4450494,1.4314579,0.0,0.11013609,0.008728916,0.1321198,0.2595369,0.11461883,0.11246906,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55071743,0,0.0,0.0,0.0,0.0,0.71190286,3.323168e-05,8.524516e-06,0.0,0.025051858,0.0077725747,0.04047125,0.05000128,0.008307921,0.0021311291,0.0,1.260632,1.7279879,3.3238766,1.4205859,0.0,0.110560775,-0.04047125,0.1325065,0.26003397,0.114624634,0.11261965,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55175743,0,0.0,0.0,0.0,0.0,0.7103099,3.323168e-05,8.524516e-06,0.0,0.07512258,-0.09620835,0.009796456,0.016823584,0.008307921,0.0021311291,0.0,-0.524379,-0.118795946,2.2552104,1.4081306,0.0,0.11215371,-0.009796456,0.13281909,0.26050034,0.114531174,0.112756975,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55271753,0,0.0,0.0,0.0,0.0,0.70666945,3.323168e-05,8.524516e-06,0.0,-0.014116586,-0.05355931,-0.01551437,-0.012187569,0.008307921,0.0021311291,0.0,0.39342573,3.1691184,1.4419154,1.3960183,0.0,0.11579418,0.01551437,0.13018551,0.2581053,0.112894,0.11212514,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55376543,0,0.0,0.0,0.0,0.0,0.7034823,3.323168e-05,8.524516e-06,0.0,-0.019642536,-0.024111267,-0.017642254,-0.017147046,0.008307921,0.0021311291,0.0,0.112828165,-0.08106825,-0.29680508,1.393059,0.0,0.11898136,0.017642254,0.13061272,0.25862733,0.112837836,0.11227618,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55480543,0,0.0,0.0,0.0,0.0,0.6981431,3.323168e-05,8.524516e-06,0.0,-0.0025039043,-0.07711755,-0.008744304,-0.0128671285,0.008307921,0.0021311291,0.0,4.196117,1.4960648,-2.4532979,1.3864653,0.0,0.12432051,0.008744304,0.13108385,0.25920948,0.1129127,0.11245779,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55584543,0,0.0,0.0,0.0,0.0,0.69327134,3.323168e-05,8.524516e-06,0.0,0.004106749,-0.030817052,0.0043078745,-0.0018750253,0.008307921,0.0021311291,0.0,0.87357455,1.4483352,-0.87814814,1.3753958,0.0,0.1291923,-0.0043078745,0.13145667,0.25971007,0.11289788,0.1126073,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55688543,0,0.0,0.0,0.0,0.0,0.6907889,3.323168e-05,8.524516e-06,0.0,0.019068439,0.018311614,-0.0050495453,-0.012187319,0.008307921,0.0021311291,0.0,-0.05601454,-1.466371,-3.1467834,1.3605441,0.0,0.1316747,0.0050495453,0.13181026,0.26020354,0.11289395,0.11276087,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55784592,0,0.0,0.0,0.0,0.0,0.68423426,3.323168e-05,8.524516e-06,0.0,0.06267282,-0.013750002,0.032461986,0.021883158,0.008307921,0.0021311291,0.0,-0.5316365,-0.3081046,1.7217183,1.3578824,0.0,0.13822937,-0.032461986,0.13137294,0.25995216,0.112423025,0.11270979,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55889376,0,0.0,0.0,0.0,0.0,0.6778597,3.323168e-05,8.524516e-06,0.0,-0.0040868917,0.0378204,-0.037535977,-0.05157733,0.008307921,0.0021311291,0.0,0.36495036,-0.5703174,-2.2563848,1.3550439,0.0,0.14460391,0.037535977,0.13165177,0.26040858,0.11245811,0.11284615,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
55993353,0,0.0,0.0,0.0,0.0,0.6703148,3.323168e-05,8.524516e-06,0.0,-0.00019531991,-0.030733487,-0.041044112,-0.058271874,0.008307921,0.0021311291,0.0,-0.10032327,-1.6860417,-1.4940997,1.3424544,0.0,0.15214884,0.041044112,0.13199873,0.2609349,0.11240109,0.11298893,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56089343,0,0.0,0.0,0.0,0.0,0.6637099,3.323168e-05,8.524516e-06,0.0,0.05820783,0.0084564565,-0.01353101,-0.03326206,0.008307921,0.0021311291,0.0,0.47114405,0.6170937,-0.8580355,1.3270037,0.0,0.15875375,0.01353101,0.13162442,0.2607036,0.11198443,0.11294928,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56193343,0,0.0,0.0,0.0,0.0,0.6568259,3.323168e-05,8.524516e-06,0.0,-0.0026570112,0.0110621285,-0.040096518,-0.060828988,0.008307921,0.0021311291,0.0,1.2598625,-0.47251222,-1.3736244,1.3263316,0.0,0.16563773,0.040096518,0.12972781,0.25898916,0.110723294,0.11249047,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56297343,0,0.0,0.0,0.0,0.0,0.6498177,3.323168e-05,8.524516e-06,0.0,0.00989869,0.044332173,-0.057152826,-0.07890564,0.008307921,0.0021311291,0.0,2.6575885,0.5829391,-0.4088879,1.3172226,0.0,0.17264593,0.057152826,0.13007873,0.25947037,0.11083788,0.11264927,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56402147,0,0.0,0.0,0.0,0.0,0.6467817,3.323168e-05,8.524516e-06,0.0,0.041089,0.013761069,-0.033071145,-0.05227574,0.008307921,0.0021311291,0.0,-1.2683331,2.3390484,0.80925614,1.3085546,0.0,0.17568195,0.033071145,0.1304027,0.2599384,0.11079141,0.11278964,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56498146,0,0.0,0.0,0.0,0.0,0.6451007,3.323168e-05,8.524516e-06,0.0,-0.04335696,0.014521791,-0.064741455,-0.08040953,0.008307921,0.0021311291,0.0,0.2693895,-0.89211404,-2.7510242,1.3081992,0.0,0.17736292,0.064741455,0.12996098,0.25966296,0.11048076,0.11272636,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56602143,0,0.0,0.0,0.0,0.0,0.6438911,3.323168e-05,8.524516e-06,0.0,-0.060948994,-0.009396253,-0.078383245,-0.08974655,0.008307921,0.0021311291,0.0,0.6503306,0.47195518,2.6126318,1.3094616,0.0,0.17857254,0.078383245,0.13033204,0.2601869,0.11047832,0.11287119,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56706178,0,0.0,0.0,0.0,0.0,0.6398861,3.323168e-05,8.524516e-06,0.0,0.019827912,-0.022779837,-0.043045525,-0.053930007,0.008307921,0.0021311291,0.0,0.63888425,1.0923204,1.208749,1.308828,0.0,0.18257755,0.043045525,0.13058394,0.26061273,0.1103851,0.11299368,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56802943,0,0.0,0.0,0.0,0.0,0.6333349,3.323168e-05,8.524516e-06,0.0,-0.033948243,-0.012806407,-0.07731324,-0.08999966,0.008307921,0.0021311291,0.0,1.4556861,1.1340358,1.8960011,1.3148968,0.0,0.18912876,0.07731324,0.13016367,0.26033786,0.1100295,0.11292508,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
56906943,0,0.0,0.0,0.0,0.0,0.6296518,3.323168e-05,8.524516e-06,0.0,-0.0020170913,-0.012437145,-0.056794267,-0.06784762,0.008307921,0.0021311291,0.0,1.856724,0.8980476,0.0206427,1.3105044,0.0,0.19281185,0.056794267,0.13046479,0.26078662,0.10993876,0.11306282,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57010995,0,0.0,0.0,0.0,0.0,0.6311987,3.323168e-05,8.524516e-06,0.0,0.028991193,0.02296122,-0.0625198,-0.06726597,0.008307921,0.0021311291,0.0,2.1895297,0.8833785,1.741498,1.3111477,0.0,0.19126493,0.0625198,0.13082133,0.26129895,0.109822206,0.11319992,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57106943,0,0.0,0.0,0.0,0.0,0.6297656,3.323168e-05,8.524516e-06,0.0,0.069933616,-0.059057184,-0.03857173,-0.04007181,0.008307921,0.0021311291,0.0,1.3117722,0.6344684,0.8337096,1.3038412,0.0,0.192698,0.03857173,0.13041392,0.26103163,0.10940401,0.11314159,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
57210943,0,0.0,0.0,0.0,0.0,0.6314282,3.323168e-05,8.524516e-06,0.0,-0.023520615,0.048177816,-0.062254954,-0.059703954,0.008307921,0.0021311291,0.0,0.5601603,0.48697707,-0.7167198,1.3068645,0.0,0.19103545,0.062254954,0.1307399,0.261498,0.10933809,0.11329013,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
